u0_opt,u1_opt,u2_opt
0.5,0.105118,0.349066
0.5,0.108609,0.363089
0.5,0.112099,0.39
0.5,0.11559,0.439325
0.5,0.119081,0.525554
0.5,0.11559,0.631954
0.5,0.112099,0.765147
0.5,0.108609,0.925711
0.5,0.105118,1.11235
0.5,0.101627,1.32115
0.5,0.0981367,1.54561
0.5,0.094646,1.77652
0.5,0.0911554,2.007
0.5,0.0876647,2.2304
0.5,0.084174,2.44346
0.5,0.0822382,2.27344
0.5,0.0822308,2.17786
0.5,0.0490446,0.349066
0.5,0.045554,0.349066
0.5,0.0490446,0.349066
0.5,0.0525353,0.349066
0.5,0.056026,0.349066
0.5,0.0595166,0.349066
0.5,0.0630073,0.349066
0.5,0.066498,0.349066
0.5,0.0699887,0.349066
0.5,0.0734793,0.349066
0.5,0.07697,0.349066
0.5,0.0804607,0.349066
0.5,0.0839513,0.349066
0.5,0.087442,0.349066
0.5,0.0909327,0.349066
0.5,0.0944233,0.349066
0.5,0.097914,0.349066
0.5,0.101405,0.349066
0.5,0.104895,0.349066
0.5,0.108386,0.363107
0.5,0.111877,0.387954
0.5,0.115367,0.440779
0.5,0.118858,0.527179
0.5,0.115367,0.633808
0.5,0.111877,0.767248
0.5,0.108386,0.928035
0.5,0.104895,1.11481
0.5,0.101405,1.32362
0.5,0.097914,1.5479
0.5,0.0944233,1.77853
0.5,0.0909327,2.00852
0.5,0.087442,2.23125
0.5,0.0839513,2.44346
0.5,0.0822178,2.27344
0.5,0.0822104,2.17786
0.232088,0.0488129,0.349066
0.232088,0.0453222,0.349066
0.232088,0.0488129,0.349066
0.232088,0.0523036,0.349066
0.232088,0.0557942,0.349066
0.232088,0.0592849,0.349066
0.232088,0.0627756,0.349066
0.232088,0.0662662,0.349066
0.232088,0.0697569,0.349066
0.232088,0.0732476,0.349066
0.232088,0.0767382,0.349066
0.232088,0.0802289,0.349066
0.232088,0.0837196,0.349066
0.232088,0.0872102,0.349066
0.232088,0.0907009,0.349066
0.232088,0.0941916,0.349066
0.232088,0.0976822,0.349066
0.232088,0.101173,0.349066
0.232088,0.104664,0.349066
0.232088,0.108154,0.363101
0.232088,0.111645,0.38588
0.232088,0.115136,0.442276
0.232088,0.118626,0.528836
0.232088,0.115136,0.635684
0.232088,0.111645,0.769366
0.232088,0.108154,0.930369
0.232088,0.104664,1.11728
0.232088,0.101173,1.32609
0.232088,0.0976822,1.55019
0.232088,0.0941916,1.78053
0.232088,0.0907009,2.01003
0.232088,0.0872102,2.23208
0.232088,0.0837196,2.44346
0.232088,0.0821225,2.28564
0.232088,0.0821562,2.22235
0.499956,0.0489174,0.349066
0.499956,0.0454267,0.349066
0.499956,0.0489174,0.349066
0.499956,0.0524081,0.349066
0.499956,0.0558987,0.349066
0.499956,0.0593894,0.349066
0.499956,0.0628801,0.349066
0.499956,0.0663707,0.349066
0.499956,0.0698614,0.349066
0.499956,0.0733521,0.349066
0.499956,0.0768427,0.349066
0.499956,0.0803334,0.349066
0.499956,0.0838241,0.349066
0.499956,0.0873147,0.349066
0.499956,0.0908054,0.349066
0.499956,0.0942961,0.349066
0.499956,0.0977868,0.349066
0.499956,0.101277,0.349066
0.499956,0.104768,0.349066
0.499956,0.108259,0.363941
0.499956,0.111749,0.385508
0.499956,0.11524,0.445836
0.499956,0.115949,0.530241
0.499956,0.112458,0.637166
0.499956,0.108968,0.771003
0.499956,0.105477,0.932185
0.499956,0.101986,1.11925
0.499956,0.0984957,1.32811
0.499956,0.095005,1.55211
0.499956,0.0915143,1.78226
0.499956,0.0880237,2.01138
0.499956,0.084533,2.23285
0.499956,0.0810423,2.44346
0.499956,0.0799661,2.27344
0.499956,0.0799589,2.17785
0.5,0.0491664,0.349066
0.5,0.0456758,0.349066
0.5,0.0491664,0.349066
0.5,0.0526571,0.349066
0.5,0.0561478,0.349066
0.5,0.0596385,0.349066
0.5,0.0631291,0.349066
0.5,0.0666198,0.349066
0.5,0.0701105,0.349066
0.5,0.0736011,0.349066
0.5,0.0770918,0.349066
0.5,0.0805825,0.349066
0.5,0.0840731,0.349066
0.5,0.0875638,0.349066
0.5,0.0910545,0.349066
0.5,0.0945451,0.349066
0.5,0.0980358,0.349066
0.5,0.101526,0.349066
0.5,0.105017,0.349066
0.5,0.108508,0.36546
0.5,0.111998,0.386188
0.5,0.115489,0.447454
0.5,0.114403,0.530898
0.5,0.110912,0.638194
0.5,0.107421,0.772391
0.5,0.103931,0.933901
0.5,0.10044,1.12122
0.5,0.0969492,1.33021
0.5,0.0934585,1.55417
0.5,0.0899679,1.78415
0.5,0.0864772,2.01286
0.5,0.0829865,2.2337
0.5,0.0794959,2.44346
0.5,0.0786937,2.27344
0.5,0.0786866,2.17786
0.5,0.0494194,0.349066
0.5,0.0459288,0.349066
0.5,0.0494194,0.349066
0.5,0.0529101,0.349066
0.5,0.0564008,0.349066
0.5,0.0598914,0.349066
0.5,0.0633821,0.349066
0.5,0.0668728,0.349066
0.5,0.0703634,0.349066
0.5,0.0738541,0.349066
0.5,0.0773448,0.349066
0.5,0.0808355,0.349066
0.5,0.0843261,0.349066
0.5,0.0878168,0.349066
0.5,0.0913075,0.349066
0.5,0.0947981,0.349066
0.5,0.0982888,0.349066
0.5,0.101779,0.349066
0.5,0.10527,0.349066
0.5,0.108761,0.367003
0.5,0.112251,0.386894
0.5,0.115742,0.449102
0.5,0.112827,0.531559
0.5,0.109336,0.639227
0.5,0.105846,0.773783
0.5,0.102355,0.93562
0.5,0.0988645,1.12319
0.5,0.0953738,1.33232
0.5,0.0918831,1.55623
0.5,0.0883925,1.78604
0.5,0.0849018,2.01435
0.5,0.0814111,2.23456
0.5,0.0779204,2.44346
0.5,0.0772181,2.27344
0.5,0.0772112,2.17786
0.499958,0.0495224,0.349066
0.499958,0.0460318,0.349066
0.499958,0.0495224,0.349066
0.499958,0.0530131,0.349066
0.499958,0.0565038,0.349066
0.499958,0.0599944,0.349066
0.499958,0.0634851,0.349066
0.499958,0.0669758,0.349066
0.499958,0.0704664,0.349066
0.499958,0.0739571,0.349066
0.499958,0.0774478,0.349066
0.499958,0.0809384,0.349066
0.499958,0.0844291,0.349066
0.499958,0.0879198,0.349066
0.499958,0.0914104,0.349066
0.499958,0.0949011,0.349066
0.499958,0.0983918,0.349066
0.499958,0.101882,0.349066
0.499958,0.105373,0.349066
0.499958,0.108864,0.368187
0.499958,0.112354,0.386865
0.499958,0.115845,0.449827
0.499958,0.112354,0.532339
0.499958,0.108864,0.640442
0.499958,0.105373,0.775397
0.499958,0.101882,0.937578
0.499958,0.0983918,1.1254
0.499958,0.0949011,1.33463
0.499958,0.0914104,1.55846
0.499958,0.0879198,1.78805
0.499958,0.0844291,2.01591
0.499958,0.0809384,2.23545
0.499958,0.0774478,2.44346
0.499958,0.0767835,2.27344
0.499958,0.0767765,2.17785
0.5,0.0400074,0.349066
0.5,0.0365167,0.349066
0.5,0.0400074,0.349066
0.5,0.0434981,0.349066
0.5,0.0469888,0.349066
0.5,0.0504794,0.349066
0.5,0.0539701,0.349066
0.5,0.0574608,0.349066
0.5,0.0609514,0.349066
0.5,0.0644421,0.349066
0.5,0.0679328,0.349066
0.5,0.0714234,0.349066
0.5,0.0749141,0.349066
0.5,0.0784048,0.349066
0.5,0.0818954,0.349066
0.5,0.0853861,0.349066
0.5,0.0888768,0.349066
0.5,0.0923674,0.349066
0.5,0.0958581,0.349066
0.5,0.0993488,0.361224
0.5,0.102839,0.404621
0.5,0.10633,0.431241
0.5,0.109821,0.515144
0.5,0.10633,0.618999
0.5,0.102839,0.749536
0.5,0.0993488,0.907575
0.5,0.0958581,1.09217
0.5,0.0923674,1.2998
0.5,0.0888768,1.52433
0.5,0.0853861,1.75584
0.5,0.0818954,1.98833
0.5,0.0784048,2.21493
0.5,0.0767641,2.4339
0.5,0.0761616,2.26644
0.5,0.0761547,2.17257
0.5,0.0400408,0.349066
0.5,0.0365502,0.349066
0.5,0.0400408,0.349066
0.5,0.0435315,0.349066
0.5,0.0470222,0.349066
0.5,0.0505128,0.349066
0.5,0.0540035,0.349066
0.5,0.0574942,0.349066
0.5,0.0609848,0.349066
0.5,0.0644755,0.349066
0.5,0.0679662,0.349066
0.5,0.0714568,0.349066
0.5,0.0749475,0.349066
0.5,0.0784382,0.349066
0.5,0.0819289,0.349066
0.5,0.0854195,0.349066
0.5,0.0889102,0.349066
0.5,0.0924009,0.349066
0.5,0.0958915,0.349066
0.5,0.0993822,0.362195
0.5,0.102873,0.401087
0.5,0.106364,0.430757
0.5,0.109854,0.515281
0.5,0.106364,0.619638
0.5,0.102873,0.750612
0.5,0.0993822,0.909039
0.5,0.0958915,1.09396
0.5,0.0924009,1.30183
0.5,0.0889102,1.52648
0.5,0.0854195,1.75804
0.5,0.0819289,1.99045
0.5,0.0784382,2.21685
0.5,0.0767425,2.43545
0.5,0.0761394,2.26758
0.5,0.0761326,2.17343
0.496016,0.0398641,0.349066
0.496016,0.0363734,0.349066
0.496016,0.0398641,0.349066
0.496016,0.0433547,0.349066
0.496016,0.0468454,0.349066
0.496016,0.0503361,0.349066
0.496016,0.0538267,0.349066
0.496016,0.0573174,0.349066
0.496016,0.0608081,0.349066
0.496016,0.0642987,0.349066
0.496016,0.0677894,0.349066
0.496016,0.0712801,0.349066
0.496016,0.0747707,0.349066
0.496016,0.0782614,0.349066
0.496016,0.0817521,0.349066
0.496016,0.0852428,0.349066
0.496016,0.0887334,0.349066
0.496016,0.0922241,0.349066
0.496016,0.0957148,0.349066
0.496016,0.0992054,0.362404
0.496016,0.102696,0.399511
0.496016,0.106187,0.432013
0.496016,0.109677,0.51686
0.496016,0.106187,0.621589
0.496016,0.102696,0.752963
0.496016,0.0992054,0.911785
0.496016,0.0957148,1.09704
0.496016,0.0922241,1.30513
0.496016,0.0887334,1.52982
0.496016,0.0852428,1.76138
0.496016,0.0817521,1.99358
0.496016,0.0782614,2.21961
0.496016,0.076099,2.43728
0.496016,0.075501,2.26881
0.496016,0.0754928,2.17422
0.5,0.0396796,0.349066
0.5,0.036189,0.349066
0.5,0.0396796,0.349066
0.5,0.0431703,0.349066
0.5,0.046661,0.349066
0.5,0.0501516,0.349066
0.5,0.0536423,0.349066
0.5,0.057133,0.349066
0.5,0.0606236,0.349066
0.5,0.0641143,0.349066
0.5,0.067605,0.349066
0.5,0.0710956,0.349066
0.5,0.0745863,0.349066
0.5,0.078077,0.349066
0.5,0.0815676,0.349066
0.5,0.0850583,0.349066
0.5,0.088549,0.349066
0.5,0.0920397,0.349066
0.5,0.0955303,0.349066
0.5,0.099021,0.362597
0.5,0.102512,0.39791
0.5,0.106002,0.433314
0.5,0.109493,0.518472
0.5,0.106002,0.623564
0.5,0.102512,0.755334
0.5,0.099021,0.914544
0.5,0.0955303,1.10013
0.5,0.0920397,1.30843
0.5,0.088549,1.53317
0.5,0.0850583,1.76471
0.5,0.0815676,1.9967
0.5,0.078077,2.22236
0.5,0.0760719,2.43972
0.5,0.0755069,2.2707
0.5,0.0755001,2.17579
0.17343,0.0394874,0.349066
0.17343,0.0359967,0.349066
0.17343,0.0394874,0.349066
0.17343,0.0429781,0.349066
0.17343,0.0464687,0.349066
0.17343,0.0499594,0.349066
0.17343,0.0534501,0.349066
0.17343,0.0569407,0.349066
0.17343,0.0604314,0.349066
0.17343,0.0639221,0.349066
0.17343,0.0674127,0.349066
0.17343,0.0709034,0.349066
0.17343,0.0743941,0.349066
0.17343,0.0778847,0.349066
0.17343,0.0813754,0.349066
0.17343,0.0848661,0.349066
0.17343,0.0883568,0.349066
0.17343,0.0918474,0.349066
0.17343,0.0953381,0.349066
0.17343,0.0988288,0.362773
0.17343,0.102319,0.396282
0.17343,0.10581,0.434659
0.17343,0.109301,0.520116
0.17343,0.10581,0.625564
0.17343,0.102319,0.757722
0.17343,0.0988288,0.917316
0.17343,0.0953381,1.10322
0.17343,0.0918474,1.31174
0.17343,0.0883568,1.5365
0.17343,0.0848661,1.76803
0.17343,0.0813754,1.9998
0.17343,0.0778847,2.22509
0.17343,0.0754897,2.44159
0.17343,0.0749459,2.33003
0.17343,0.0749499,2.29414
0.5,0.0392873,0.349066
0.5,0.0357966,0.349066
0.5,0.0392873,0.349066
0.5,0.0427779,0.349066
0.5,0.0462686,0.349066
0.5,0.0497593,0.349066
0.5,0.0532499,0.349066
0.5,0.0567406,0.349066
0.5,0.0602313,0.349066
0.5,0.063722,0.349066
0.5,0.0672126,0.349066
0.5,0.0707033,0.349066
0.5,0.074194,0.349066
0.5,0.0776846,0.349066
0.5,0.0811753,0.349066
0.5,0.084666,0.349066
0.5,0.0881566,0.349066
0.5,0.0916473,0.349066
0.5,0.095138,0.349066
0.5,0.0986286,0.362931
0.5,0.102119,0.394629
0.5,0.10561,0.436048
0.5,0.109101,0.521792
0.5,0.10561,0.627587
0.5,0.102119,0.760128
0.5,0.0986286,0.920099
0.5,0.095138,1.10633
0.5,0.0916473,1.31504
0.5,0.0881566,1.53983
0.5,0.084666,1.77133
0.5,0.0811753,2.00289
0.5,0.0776846,2.2278
0.5,0.0745292,2.44308
0.5,0.0739284,2.27316
0.5,0.0739218,2.17765
0.500001,0.0390767,0.349066
0.500001,0.035586,0.349066
0.500001,0.0390767,0.349066
0.500001,0.0425673,0.349066
0.500001,0.046058,0.349066
0.500001,0.0495487,0.349066
0.500001,0.0530394,0.349066
0.500001,0.05653,0.349066
0.500001,0.0600207,0.349066
0.500001,0.0635114,0.349066
0.500001,0.067002,0.349066
0.500001,0.0704927,0.349066
0.500001,0.0739834,0.349066
0.500001,0.077474,0.349066
0.500001,0.0809647,0.349066
0.500001,0.0844554,0.349066
0.500001,0.087946,0.349066
0.500001,0.0914367,0.349066
0.500001,0.0949274,0.349066
0.500001,0.098418,0.363025
0.500001,0.101909,0.392748
0.500001,0.105399,0.437416
0.500001,0.10889,0.523387
0.500001,0.105399,0.629461
0.500001,0.101909,0.762303
0.500001,0.098418,0.922553
0.500001,0.0949274,1.10899
0.500001,0.0914367,1.31777
0.500001,0.087946,1.54246
0.500001,0.0844554,1.77376
0.500001,0.0809647,2.00491
0.500001,0.077474,2.22925
0.500001,0.0739834,2.44346
0.500001,0.0733914,2.27344
0.500001,0.0733845,2.17786
0.499939,0.0388557,0.349066
0.499939,0.0353651,0.349066
0.499939,0.0388557,0.349066
0.499939,0.0423464,0.349066
0.499939,0.0458371,0.349066
0.499939,0.0493277,0.349066
0.499939,0.0528184,0.349066
0.499939,0.0563091,0.349066
0.499939,0.0597998,0.349066
0.499939,0.0632904,0.349066
0.499939,0.0667811,0.349066
0.499939,0.0702718,0.349066
0.499939,0.0737624,0.349066
0.499939,0.0772531,0.349066
0.499939,0.0807438,0.349066
0.499939,0.0842344,0.349066
0.499939,0.0877251,0.349066
0.499939,0.0912158,0.349066
0.499939,0.0947064,0.349066
0.499939,0.0981971,0.363076
0.499939,0.101688,0.390744
0.499939,0.105178,0.438803
0.499939,0.108669,0.524965
0.499939,0.105178,0.63128
0.499939,0.101688,0.764379
0.499939,0.0981971,0.924861
0.499939,0.0947064,1.11144
0.499939,0.0912158,1.32024
0.499939,0.0877251,1.54476
0.499939,0.0842344,1.77578
0.499939,0.0807438,2.00644
0.499939,0.0772531,2.23009
0.499939,0.0737624,2.44346
0.499939,0.0733084,2.28184
0.499939,0.0733088,2.20275
0.499229,0.0386255,0.349066
0.499229,0.0351348,0.349066
0.499229,0.0386255,0.349066
0.499229,0.0421162,0.349066
0.499229,0.0456068,0.349066
0.499229,0.0490975,0.349066
0.499229,0.0525882,0.349066
0.499229,0.0560788,0.349066
0.499229,0.0595695,0.349066
0.499229,0.0630602,0.349066
0.499229,0.0665509,0.349066
0.499229,0.0700415,0.349066
0.499229,0.0735322,0.349066
0.499229,0.0770229,0.349066
0.499229,0.0805135,0.349066
0.499229,0.0840042,0.349066
0.499229,0.0874949,0.349066
0.499229,0.0909855,0.349066
0.499229,0.0944762,0.349066
0.499229,0.0979669,0.363103
0.499229,0.101458,0.38871
0.499229,0.104948,0.440239
0.499229,0.108439,0.526578
0.499229,0.104948,0.633124
0.499229,0.101458,0.766474
0.499229,0.0979669,0.92718
0.499229,0.0944762,1.11391
0.499229,0.0909855,1.32271
0.499229,0.0874949,1.54706
0.499229,0.0840042,1.77779
0.499229,0.0805135,2.00796
0.499229,0.0770229,2.23094
0.499229,0.0735322,2.44346
0.499229,0.0730797,2.27347
0.499229,0.0730732,2.17801
0.50002,0.0383861,0.349066
0.50002,0.0348954,0.349066
0.50002,0.0383861,0.349066
0.50002,0.0418768,0.349066
0.50002,0.0453674,0.349066
0.50002,0.0488581,0.349066
0.50002,0.0523488,0.349066
0.50002,0.0558394,0.349066
0.50002,0.0593301,0.349066
0.50002,0.0628208,0.349066
0.50002,0.0663115,0.349066
0.50002,0.0698021,0.349066
0.50002,0.0732928,0.349066
0.50002,0.0767835,0.349066
0.50002,0.0802741,0.349066
0.50002,0.0837648,0.349066
0.50002,0.0872555,0.349066
0.50002,0.0907461,0.349066
0.50002,0.0942368,0.349066
0.50002,0.0977275,0.363106
0.50002,0.101218,0.386646
0.50002,0.104709,0.441721
0.50002,0.108199,0.528223
0.50002,0.104709,0.634991
0.50002,0.101218,0.768585
0.50002,0.0977275,0.929509
0.50002,0.0942368,1.11637
0.50002,0.0907461,1.32519
0.50002,0.0872555,1.54935
0.50002,0.0837648,1.7798
0.50002,0.0802741,2.00947
0.50002,0.0767835,2.23177
0.50002,0.0732928,2.44346
0.50002,0.072699,2.28248
0.50002,0.0726923,2.1846
0.42603,0.0383024,0.349066
0.42603,0.0348117,0.349066
0.42603,0.0383024,0.349066
0.42603,0.0417931,0.349066
0.42603,0.0452837,0.349066
0.42603,0.0487744,0.349066
0.42603,0.0522651,0.349066
0.42603,0.0557558,0.349066
0.42603,0.0592464,0.349066
0.42603,0.0627371,0.349066
0.42603,0.0662278,0.349066
0.42603,0.0697184,0.349066
0.42603,0.0732091,0.349066
0.42603,0.0766998,0.349066
0.42603,0.0801904,0.349066
0.42603,0.0836811,0.349066
0.42603,0.0871718,0.349066
0.42603,0.0906624,0.349066
0.42603,0.0941531,0.349066
0.42603,0.0976438,0.363387
0.42603,0.101134,0.385264
0.42603,0.104625,0.445247
0.42603,0.105988,0.530001
0.42603,0.102497,0.636788
0.42603,0.0990065,0.770493
0.42603,0.0955158,0.931555
0.42603,0.0920252,1.11852
0.42603,0.0885345,1.32733
0.42603,0.0850438,1.55135
0.42603,0.0815531,1.78157
0.42603,0.0780625,2.01083
0.42603,0.0745718,2.23253
0.42603,0.0710811,2.44346
0.42603,0.0700348,2.28571
0.42603,0.0700206,2.22086
0.491761,0.0385388,0.349066
0.491761,0.0350482,0.349066
0.491761,0.0385388,0.349066
0.491761,0.0420295,0.349066
0.491761,0.0455202,0.349066
0.491761,0.0490109,0.349066
0.491761,0.0525015,0.349066
0.491761,0.0559922,0.349066
0.491761,0.0594829,0.349066
0.491761,0.0629735,0.349066
0.491761,0.0664642,0.349066
0.491761,0.0699549,0.349066
0.491761,0.0734455,0.349066
0.491761,0.0769362,0.349066
0.491761,0.0804269,0.349066
0.491761,0.0839175,0.349066
0.491761,0.0874082,0.349066
0.491761,0.0908989,0.349066
0.491761,0.0943895,0.349066
0.491761,0.0978802,0.364897
0.491761,0.101371,0.385934
0.491761,0.104862,0.446853
0.491761,0.104441,0.530656
0.491761,0.100951,0.637815
0.491761,0.0974601,0.771879
0.491761,0.0939694,0.933268
0.491761,0.0904787,1.12049
0.491761,0.0869881,1.32944
0.491761,0.0834974,1.55341
0.491761,0.0800067,1.78345
0.491761,0.0765161,2.01231
0.491761,0.0730254,2.23339
0.491761,0.0695347,2.44346
0.491761,0.0692034,2.27344
0.491761,0.0691967,2.17784
0.5,0.0387792,0.349066
0.5,0.0352885,0.349066
0.5,0.0387792,0.349066
0.5,0.0422698,0.349066
0.5,0.0457605,0.349066
0.5,0.0492512,0.349066
0.5,0.0527418,0.349066
0.5,0.0562325,0.349066
0.5,0.0597232,0.349066
0.5,0.0632138,0.349066
0.5,0.0667045,0.349066
0.5,0.0701952,0.349066
0.5,0.0736859,0.349066
0.5,0.0771765,0.349066
0.5,0.0806672,0.349066
0.5,0.0841579,0.349066
0.5,0.0876485,0.349066
0.5,0.0911392,0.349066
0.5,0.0946299,0.349066
0.5,0.0981205,0.366431
0.5,0.101611,0.38663
0.5,0.105102,0.44849
0.5,0.102866,0.531315
0.5,0.0993756,0.638845
0.5,0.0958849,0.773269
0.5,0.0923942,0.934986
0.5,0.0889036,1.12246
0.5,0.0854129,1.33154
0.5,0.0819222,1.55547
0.5,0.0784316,1.78534
0.5,0.0749409,2.0138
0.5,0.0714502,2.23424
0.5,0.0679596,2.44346
0.5,0.0676631,2.27344
0.5,0.067657,2.17784
0.141945,0.0389524,0.349066
0.141945,0.0354617,0.349066
0.141945,0.0389524,0.349066
0.141945,0.042443,0.349066
0.141945,0.0459337,0.349066
0.141945,0.0494244,0.349066
0.141945,0.052915,0.349066
0.141945,0.0564057,0.349066
0.141945,0.0598964,0.349066
0.141945,0.063387,0.349066
0.141945,0.0668777,0.349066
0.141945,0.0703684,0.349066
0.141945,0.073859,0.349066
0.141945,0.0773497,0.349066
0.141945,0.0808404,0.349066
0.141945,0.084331,0.349066
0.141945,0.0878217,0.349066
0.141945,0.0913124,0.349066
0.141945,0.094803,0.349066
0.141945,0.0982937,0.367811
0.141945,0.101784,0.387
0.141945,0.105275,0.449716
0.141945,0.101784,0.532031
0.141945,0.0982937,0.639962
0.141945,0.094803,0.774764
0.141945,0.0913124,0.936815
0.141945,0.0878217,1.12455
0.141945,0.084331,1.33374
0.141945,0.0808404,1.55761
0.141945,0.0773497,1.78729
0.141945,0.073859,2.01532
0.141945,0.0703684,2.23511
0.141945,0.0668777,2.44346
0.141945,0.0669421,2.36822
0.141945,0.0669468,2.33818
