t,north,east,down,vel,roll,pitch,speed,throttle
165.36,90.6905,167.534,-19.7843,12.0984,0.0707692,-2.46978,11.7493,0.0021
165.37,90.6632,167.049,-19.7852,12.0992,0.0664687,-2.46676,11.7493,0.0021
165.38,90.6413,166.661,-19.7861,12.099,0.0696024,-2.46634,11.7493,0.0021
165.39,90.6413,166.661,-19.7861,12.099,0.066548,-2.46776,11.7493,0.0021
165.4,90.6194,166.274,-19.787,12.1005,0.0659957,-2.46718,11.7493,0.0021
165.41,90.6194,166.274,-19.787,12.1005,0.0695998,-2.46074,11.7619,0.0021
165.42,90.5974,165.887,-19.7881,12.1007,0.0706037,-2.46119,11.7619,0.0021
165.43,90.5754,165.5,-19.7892,12.1007,0.0658922,-2.4603,11.7619,0.0021
165.44,90.5754,165.5,-19.7892,12.1007,0.0618424,-2.45472,11.7619,0.0021
165.45,90.5532,165.113,-19.7902,12.1017,0.0605536,-2.45906,11.7619,0.0021
165.46,90.5532,165.113,-19.7902,12.1017,0.0610191,-2.46198,11.7647,0.0021
165.47,90.5262,164.625,-19.7902,12.1024,0.0608139,-2.46531,11.7647,0.0021
165.48,90.5262,164.625,-19.7902,12.1024,0.0591426,-2.46351,11.7647,0.0021
165.49,90.5046,164.236,-19.7904,12.1024,0.0574342,-2.46252,11.7647,0.0021
165.5,90.4829,163.846,-19.7907,12.1038,0.0571567,-2.46828,11.7647,0.0021
165.51,90.4829,163.846,-19.7907,12.1038,0.0591183,-2.46908,11.7065,0.0021
165.52,90.4611,163.457,-19.7911,12.1056,0.0651284,-2.47009,11.7065,0.0021
165.53,90.4611,163.457,-19.7911,12.1056,0.0641489,-2.46907,11.7065,0.0021
165.54,90.4392,163.069,-19.7915,12.1057,0.0646925,-2.47188,11.7065,0.0021
165.55,90.4172,162.68,-19.7921,12.1062,0.0635836,-2.47688,11.7065,0.0021
165.56,90.4172,162.68,-19.7921,12.1062,0.0595434,-2.4805,11.8523,0.0021
165.57,90.3897,162.195,-19.793,12.1062,0.0608853,-2.48286,11.8523,0.0021
165.58,90.3897,162.195,-19.793,12.1062,0.0651322,-2.4866,11.8523,0.0021
165.59,90.3675,161.808,-19.7939,12.1079,0.0620587,-2.49323,11.8523,0.0021
165.6,90.3675,161.808,-19.7939,12.1079,0.0597857,-2.49527,11.8523,0.0021
165.61,90.3454,161.42,-19.7948,12.107,0.0616515,-2.49813,11.784,0.0021
165.62,90.3231,161.032,-19.7958,12.1079,0.0616216,-2.50275,11.784,0.0021
165.63,90.3231,161.032,-19.7958,12.1079,0.0586354,-2.50344,11.784,0.0021
165.64,90.3008,160.645,-19.7968,12.1081,0.0570325,-2.50409,11.784,0.0021
165.65,90.3008,160.645,-19.7968,12.1081,0.0593511,-2.50194,11.784,0.0021
165.66,90.2786,160.258,-19.7978,12.1079,0.0586368,-2.50627,11.837,0.0021
165.67,90.2786,160.258,-19.7978,12.1079,0.0572628,-2.5111,11.837,0.0021
165.68,90.2516,159.77,-19.7973,12.1089,0.0570088,-2.51498,11.837,0.0021
165.69,90.23,159.381,-19.797,12.1096,0.0571974,-2.51643,11.837,0.0021
165.7,90.23,159.381,-19.797,12.1096,0.064201,-2.51953,11.837,0.0021
165.71,90.2082,158.992,-19.7969,12.1104,0.0617736,-2.52202,11.837,0.0021
165.72,90.2082,158.992,-19.7969,12.1104,0.0585841,-2.52129,11.7459,0.0021
165.73,90.1865,158.603,-19.797,12.1114,0.0583443,-2.51952,11.7459,0.0021
165.74,90.1865,158.603,-19.797,12.1114,0.0594744,-2.5179,11.7459,0.0021
165.75,90.1646,158.214,-19.7972,12.1119,0.0631597,-2.51758,11.7459,0.0021
165.76,90.1427,157.826,-19.7975,12.1126,0.0581666,-2.51575,11.7459,0.0021
165.77,90.1427,157.826,-19.7975,12.1126,0.0531966,-2.51693,11.7061,0.0021
165.78,90.1152,157.341,-19.7981,12.1135,0.0587237,-2.51821,11.7061,0.0021
165.79,90.1152,157.341,-19.7981,12.1135,0.0572333,-2.52013,11.7061,0.0021
165.8,90.0932,156.953,-19.7986,12.113,0.0563629,-2.51973,11.7061,0.0021
165.81,90.0712,156.565,-19.7993,12.1132,0.0589692,-2.52025,11.7061,0.0021
165.82,90.0712,156.565,-19.7993,12.1132,0.0523453,-2.51965,11.7464,0.0021
165.83,90.0491,156.177,-19.8001,12.1138,0.050671,-2.52223,11.7464,0.0021
165.84,90.0491,156.177,-19.8001,12.1138,0.0543205,-2.52367,11.7464,0.0021
165.85,90.0269,155.79,-19.801,12.1141,0.054073,-2.52374,11.7464,0.0021
165.86,90.0269,155.79,-19.801,12.1141,0.0507886,-2.52942,11.7464,0.0021
165.87,90.0048,155.402,-19.8018,12.1156,0.0539217,-2.53502,11.7399,0.0021
165.88,89.977,154.917,-19.8009,12.1167,0.0536805,-2.53682,11.7399,0.0021
165.89,89.977,154.917,-19.8009,12.1167,0.0554576,-2.53867,11.7399,0.0021
165.9,89.9548,154.528,-19.8,12.1169,0.0533743,-2.53905,11.7399,0.0021
165.91,89.9548,154.528,-19.8,12.1169,0.052063,-2.54189,11.7399,0.0021
165.92,89.9326,154.14,-19.7993,12.1171,0.0507265,-2.54107,11.8127,0.0021
165.93,89.9326,154.14,-19.7993,12.1171,0.0510291,-2.54072,11.8127,0.0021
165.94,89.9103,153.752,-19.7986,12.1186,0.0531937,-2.54509,11.8127,0.0021
165.95,89.888,153.364,-19.7981,12.1198,0.0522526,-2.55066,11.8127,0.0021
165.96,89.888,153.364,-19.7981,12.1198,0.0529514,-2.55407,11.8127,0.0021
165.97,89.8658,152.976,-19.7977,12.121,0.0544158,-2.55447,11.8127,0.0021
165.98,89.8658,152.976,-19.7977,12.121,0.0569782,-2.55498,11.7319,0.0021
165.99,89.8379,152.491,-19.7973,12.1199,0.051955,-2.55765,11.7319,0.0021
166,89.8156,152.104,-19.7971,12.1217,0.0528132,-2.56318,11.7319,0.0021
166.01,89.8156,152.104,-19.7971,12.1217,0.0546561,-2.56859,11.7319,0.0021
166.02,89.7933,151.716,-19.7969,12.1234,0.0510141,-2.56917,11.7319,0.0021
166.03,89.7933,151.716,-19.7969,12.1234,0.0497875,-2.57348,11.8053,0.0021
166.04,89.771,151.329,-19.7969,12.123,0.0506331,-2.57855,11.8053,0.0021
166.05,89.771,151.329,-19.7969,12.123,0.0484906,-2.57489,11.8053,0.0021
166.06,89.7486,150.941,-19.7969,12.1244,0.0481492,-2.56971,11.8053,0.0021
166.07,89.7262,150.554,-19.7972,12.1267,0.048845,-2.56937,11.8053,0.0021
166.08,89.7262,150.554,-19.7972,12.1267,0.0499568,-2.56807,11.6208,0.0021
166.09,89.6974,150.067,-19.796,12.1275,0.0501399,-2.56581,11.6208,0.0021
166.1,89.6974,150.067,-19.796,12.1275,0.0489686,-2.56363,11.6208,0.0021
166.11,89.6744,149.678,-19.7951,12.1289,0.0473777,-2.56817,11.6208,0.0021
166.12,89.6514,149.289,-19.7945,12.1318,0.0482572,-2.5673,11.6208,0.0021
166.13,89.6514,149.289,-19.7945,12.1318,0.0474827,-2.56997,11.8721,0.0021
166.14,89.6285,148.9,-19.794,12.1341,0.0482315,-2.57071,11.8721,0.0021
166.15,89.6285,148.9,-19.794,12.1341,0.050021,-2.57163,11.8721,0.0021
166.16,89.6055,148.511,-19.7937,12.1359,0.0482028,-2.57691,11.8721,0.0021
166.17,89.6055,148.511,-19.7937,12.1359,0.0510945,-2.57984,11.8721,0.0021
166.18,89.5826,148.122,-19.7934,12.1374,0.0517763,-2.58774,11.8721,0.0021
166.19,89.5826,148.122,-19.7934,12.1374,0.0546157,-2.59365,11.8721,0.0021
166.2,89.554,147.637,-19.7933,12.139,0.0552161,-2.59578,11.8721,0.0021
166.21,89.5312,147.249,-19.7932,12.1406,0.0575551,-2.59661,11.8721,0.0021
166.22,89.5312,147.249,-19.7932,12.1406,0.0555239,-2.59737,11.8721,0.0021
166.23,89.5084,146.86,-19.7933,12.142,0.0565433,-2.59872,11.8303,0.0021
166.24,89.5084,146.86,-19.7933,12.142,0.056737,-2.59849,11.8303,0.0021
166.25,89.4856,146.472,-19.7935,12.1437,0.0603183,-2.59847,11.8303,0.0021
166.26,89.4629,146.084,-19.7938,12.1448,0.062219,-2.59297,11.8303,0.0021
166.27,89.4629,146.084,-19.7938,12.1448,0.0653429,-2.5931,11.8303,0.0021
166.28,89.4402,145.696,-19.7942,12.1451,0.063272,-2.59415,11.8303,0.0021
166.29,89.4402,145.696,-19.7942,12.1451,0.0631374,-2.59092,11.8106,0.0021
166.3,89.412,145.21,-19.793,12.1457,0.0636645,-2.58495,11.8106,0.0021
166.31,89.412,145.21,-19.793,12.1457,0.0649284,-2.57714,11.8106,0.0021
166.32,89.3895,144.821,-19.7923,12.1461,0.0679303,-2.57597,11.8106,0.0021
166.33,89.367,144.433,-19.7918,12.1476,0.0675121,-2.57282,11.8106,0.0021
166.34,89.367,144.433,-19.7918,12.1476,0.0677832,-2.56576,11.881,0.0021
166.35,89.3388,143.948,-19.7915,12.1475,0.0692045,-2.56373,11.881,0.0021
166.36,89.3388,143.948,-19.7915,12.1475,0.0700013,-2.56472,11.881,0.0021
166.37,89.3219,143.656,-19.7914,12.1476,0.0723922,-2.56519,11.881,0.0021
166.38,89.2994,143.268,-19.7914,12.1473,0.0755929,-2.56163,11.881,0.0021
166.39,89.2994,143.268,-19.7914,12.1473,0.0755058,-2.55607,11.8284,0.0021
166.4,89.2712,142.783,-19.7917,12.1467,0.0706985,-2.54966,11.8284,0.0021
166.41,89.2712,142.783,-19.7917,12.1467,0.0746745,-2.54364,11.8284,0.0021
166.42,89.2487,142.396,-19.7921,12.1464,0.0740572,-2.5438,11.8284,0.0021
166.43,89.2487,142.396,-19.7921,12.1464,0.0755358,-2.54272,11.8284,0.0021
166.44,89.2262,142.008,-19.7926,12.1472,0.0737124,-2.54625,11.7845,0.0021
166.45,89.2037,141.62,-19.7932,12.1483,0.0726714,-2.5497,11.7845,0.0021
166.46,89.2037,141.62,-19.7932,12.1483,0.0748967,-2.54479,11.7845,0.0021
166.47,89.1811,141.232,-19.7939,12.149,0.0764658,-2.5433,11.7845,0.0021
166.48,89.1811,141.232,-19.7939,12.149,0.078081,-2.53949,11.7845,0.0021
166.49,89.1586,140.844,-19.7948,12.1489,0.0767385,-2.5342,11.7,0.0021
166.5,89.1586,140.844,-19.7948,12.1489,0.0794215,-2.53203,11.7,0.0021
166.51,89.1307,140.358,-19.7942,12.1501,0.0789408,-2.52617,11.7,0.0021
166.52,89.1084,139.969,-19.7937,12.1503,0.0809576,-2.52454,11.7,0.0021
166.53,89.1084,139.969,-19.7937,12.1503,0.0826665,-2.5204,11.7,0.0021
166.54,89.0862,139.58,-19.7933,12.15,0.0851253,-2.51621,11.7,0.0021
166.55,89.0862,139.58,-19.7933,12.15,0.0838986,-2.51818,11.6882,0.0021
166.56,89.0639,139.192,-19.793,12.1515,0.0809389,-2.51883,11.6882,0.0021
166.57,89.0417,138.803,-19.7929,12.1511,0.0801198,-2.51804,11.6882,0.0021
166.58,89.0417,138.803,-19.7929,12.1511,0.0804513,-2.51832,11.6882,0.0021
166.59,89.0193,138.415,-19.793,12.1511,0.0808416,-2.52164,11.6882,0.0021
166.6,89.0193,138.415,-19.793,12.1511,0.0785947,-2.52278,11.8547,0.0021
166.61,88.9915,137.929,-19.7932,12.1522,0.0867768,-2.52476,11.8547,0.0021
166.62,88.9915,137.929,-19.7932,12.1522,0.0883999,-2.53138,11.8547,0.0021
166.63,88.9693,137.541,-19.7934,12.1521,0.0835473,-2.53732,11.8547,0.0021
166.64,88.9469,137.153,-19.7936,12.1525,0.0847283,-2.54264,11.8547,0.0021
166.65,88.9469,137.153,-19.7936,12.1525,0.0870956,-2.5427,11.7895,0.0021
166.66,88.9246,136.765,-19.794,12.1531,0.0880944,-2.54323,11.7895,0.0021
166.67,88.9246,136.765,-19.794,12.1531,0.0833796,-2.54184,11.7895,0.0021
166.68,88.9023,136.376,-19.7944,12.1532,0.0852251,-2.54135,11.7895,0.0021
166.69,88.88,135.988,-19.7947,12.154,0.0847269,-2.54359,11.7895,0.0021
166.7,88.88,135.988,-19.7947,12.154,0.0879109,-2.54616,11.8707,0.0021
166.71,88.8518,135.502,-19.793,12.1551,0.0878481,-2.54357,11.8707,0.0021
166.72,88.8518,135.502,-19.793,12.1551,0.0883407,-2.54122,11.8707,0.0021
166.73,88.8293,135.113,-19.7919,12.1555,0.0872184,-2.54109,11.8707,0.0021
166.74,88.8293,135.113,-19.7919,12.1555,0.0882884,-2.54192,11.8707,0.0021
166.75,88.8069,134.725,-19.7909,12.1559,0.0825009,-2.55155,11.7166,0.0021
166.76,88.8069,134.725,-19.7909,12.1559,0.0802025,-2.54945,11.7166,0.0021
166.77,88.7845,134.336,-19.7901,12.1556,0.0814859,-2.54457,11.7166,0.0021
166.78,88.7564,133.85,-19.7892,12.1559,0.084813,-2.53939,11.7166,0.0021
166.79,88.7564,133.85,-19.7892,12.1559,0.0814645,-2.53964,11.7166,0.0021
166.8,88.7396,133.559,-19.7888,12.1568,0.0810635,-2.53694,11.793,0.0021
166.81,88.7396,133.559,-19.7888,12.1568,0.0799712,-2.53667,11.793,0.0021
166.82,88.7117,133.074,-19.7884,12.1583,0.0790417,-2.53586,11.793,0.0021
166.83,88.6894,132.685,-19.7883,12.1587,0.0782207,-2.53506,11.793,0.0021
166.84,88.6894,132.685,-19.7883,12.1587,0.0803643,-2.53484,11.793,0.0021
166.85,88.6672,132.297,-19.7884,12.1597,0.0801274,-2.53333,11.793,0.0021
166.86,88.6672,132.297,-19.7884,12.1597,0.0787652,-2.53589,11.8367,0.0021
166.87,88.6449,131.909,-19.7886,12.1605,0.0784416,-2.53732,11.8367,0.0021
166.88,88.6226,131.52,-19.7889,12.1621,0.0753648,-2.5365,11.8367,0.0021
166.89,88.6226,131.52,-19.7889,12.1621,0.0764696,-2.53438,11.8367,0.0021
166.9,88.6003,131.132,-19.7893,12.1632,0.0742918,-2.53574,11.8367,0.0021
166.91,88.6003,131.132,-19.7893,12.1632,0.0743851,-2.5373,11.8376,0.0021
166.92,88.5732,130.647,-19.7893,12.1633,0.0735668,-2.53929,11.8376,0.0021
166.93,88.5732,130.647,-19.7893,12.1633,0.0752501,-2.53622,11.8376,0.0021
166.94,88.5517,130.258,-19.7893,12.163,0.0756545,-2.53754,11.8376,0.0021
166.95,88.5301,129.87,-19.7896,12.1643,0.0755788,-2.5409,11.8376,0.0021
166.96,88.5301,129.87,-19.7896,12.1643,0.0727872,-2.53904,11.7906,0.0021
166.97,88.5085,129.482,-19.7899,12.1654,0.07719,-2.53652,11.7906,0.0021
166.98,88.5085,129.482,-19.7899,12.1654,0.0801358,-2.53574,11.7906,0.0021
166.99,88.4868,129.094,-19.7903,12.1653,0.08004,-2.5306,11.7906,0.0021
167,88.4868,129.094,-19.7903,12.1653,0.0800108,-2.52827,11.7906,0.0021
167.01,88.4651,128.706,-19.7908,12.1659,0.0787188,-2.52839,11.8412,0.0021
167.02,88.438,128.22,-19.7916,12.1668,0.0803265,-2.52662,11.8412,0.0021
167.03,88.438,128.22,-19.7916,12.1668,0.0787041,-2.52601,11.8412,0.0021
167.04,88.4163,127.832,-19.7923,12.1664,0.0773238,-2.52631,11.8412,0.0021
167.05,88.4163,127.832,-19.7923,12.1664,0.0747329,-2.52735,11.8412,0.0021
167.06,88.3947,127.444,-19.7929,12.1668,0.0690899,-2.53444,11.7265,0.0021
167.07,88.3947,127.444,-19.7929,12.1668,0.0740966,-2.5329,11.7265,0.0021
167.08,88.3676,126.959,-19.7939,12.1678,0.0732677,-2.53313,11.7265,0.0021
167.09,88.3512,126.668,-19.7945,12.1676,0.0731704,-2.52835,11.7265,0.0021
167.1,88.3512,126.668,-19.7945,12.1676,0.0723857,-2.53119,11.7265,0.0021
167.11,88.324,126.182,-19.7953,12.1689,0.0732248,-2.52703,11.7988,0.0021
167.12,88.324,126.182,-19.7953,12.1689,0.0745935,-2.52468,11.7988,0.0021
167.13,88.3021,125.793,-19.7952,12.1689,0.0702771,-2.52117,11.7988,0.0021
167.14,88.2801,125.404,-19.7953,12.1693,0.0700041,-2.52168,11.7988,0.0021
167.15,88.2801,125.404,-19.7953,12.1693,0.0646942,-2.52576,11.7988,0.0021
167.16,88.2582,125.015,-19.7956,12.1689,0.0629863,-2.52699,11.7988,0.0021
167.17,88.2582,125.015,-19.7956,12.1689,0.067361,-2.52849,11.7988,0.0021
167.18,88.2364,124.627,-19.7958,12.1687,0.0669716,-2.529,11.7988,0.0021
167.19,88.2364,124.627,-19.7958,12.1687,0.0583027,-2.53006,11.7988,0.0021
167.2,88.2145,124.238,-19.7963,12.1691,0.054121,-2.529,11.7988,0.0021
167.21,88.1927,123.849,-19.7968,12.1691,0.0558714,-2.53431,11.7988,0.0021
167.22,88.1927,123.849,-19.7968,12.1691,0.0506948,-2.53346,11.7662,0.0021
167.23,88.1653,123.364,-19.7974,12.1697,0.0546848,-2.53186,11.7662,0.0021
167.24,88.1653,123.364,-19.7974,12.1697,0.0530167,-2.53276,11.7662,0.0021
167.25,88.1435,122.975,-19.798,12.1693,0.0545474,-2.53358,11.7662,0.0021
167.26,88.1216,122.586,-19.7986,12.17,0.0511223,-2.53472,11.7662,0.0021
167.27,88.1216,122.586,-19.7986,12.17,0.0553774,-2.53632,11.7617,0.0021
167.28,88.0997,122.198,-19.7993,12.1719,0.0528551,-2.54007,11.7617,0.0021
167.29,88.0997,122.198,-19.7993,12.1719,0.051461,-2.54257,11.7617,0.0021
167.3,88.0779,121.809,-19.8,12.1734,0.0526989,-2.543,11.7617,0.0021
167.31,88.0779,121.809,-19.8,12.1734,0.0492448,-2.54191,11.7617,0.0021
167.32,88.0561,121.421,-19.8008,12.1735,0.0504694,-2.54264,11.8353,0.0021
167.33,88.0277,120.935,-19.8001,12.1728,0.0498782,-2.54662,11.8353,0.0021
167.34,88.0277,120.935,-19.8001,12.1728,0.0471811,-2.54663,11.8353,0.0021
167.35,88.005,120.547,-19.7996,12.1742,0.045789,-2.54684,11.8353,0.0021
167.36,88.005,120.547,-19.7996,12.1742,0.0457492,-2.54772,11.8353,0.0021
167.37,87.9824,120.158,-19.7993,12.1764,0.0430889,-2.55297,11.894,0.0021
167.38,87.9824,120.158,-19.7993,12.1764,0.0406993,-2.555,11.894,0.0021
167.39,87.9599,119.77,-19.799,12.1775,0.0425987,-2.55602,11.894,0.0021
167.4,87.9375,119.381,-19.7988,12.1771,0.0403591,-2.55769,11.894,0.0021
167.41,87.9375,119.381,-19.7988,12.1771,0.0401884,-2.55769,11.894,0.0021
167.42,87.9151,118.992,-19.7988,12.1771,0.0381078,-2.56035,11.894,0.0021
167.43,87.9151,118.992,-19.7988,12.1771,0.045281,-2.55762,11.8482,0.0021
167.44,87.8864,118.507,-19.7972,12.177,0.0477854,-2.5574,11.8482,0.0021
167.45,87.8635,118.119,-19.7959,12.1763,0.0440181,-2.5563,11.8482,0.0021
167.46,87.8635,118.119,-19.7959,12.1763,0.0376719,-2.55316,11.8482,0.0021
167.47,87.8406,117.731,-19.7948,12.1772,0.0342006,-2.54492,11.8482,0.0021
167.48,87.8406,117.731,-19.7948,12.1772,0.0365982,-2.54375,11.8926,0.0021
167.49,87.8178,117.343,-19.7938,12.1778,0.0348941,-2.54224,11.8926,0.0021
167.5,87.8178,117.343,-19.7938,12.1778,0.0349376,-2.54569,11.8926,0.0021
167.51,87.7951,116.955,-19.793,12.1782,0.0381667,-2.5422,11.8926,0.0021
167.52,87.7725,116.566,-19.7922,12.1778,0.035724,-2.53736,11.8926,0.0021
167.53,87.7725,116.566,-19.7922,12.1778,0.0352943,-2.53684,11.8334,0.0021
167.54,87.7443,116.081,-19.7914,12.1776,0.0378713,-2.53963,11.8334,0.0021
167.55,87.7443,116.081,-19.7914,12.1776,0.0406076,-2.5379,11.8334,0.0021
167.56,87.7219,115.693,-19.7909,12.1776,0.0436238,-2.53946,11.8334,0.0021
167.57,87.6995,115.304,-19.7905,12.1773,0.0438917,-2.53776,11.8334,0.0021
167.58,87.6995,115.304,-19.7905,12.1773,0.0438149,-2.53303,11.8254,0.0021
167.59,87.6772,114.916,-19.7902,12.1792,0.0403439,-2.52527,11.8254,0.0021
167.6,87.6772,114.916,-19.7902,12.1792,0.0428357,-2.52379,11.8254,0.0021
167.61,87.6549,114.528,-19.7901,12.18,0.0475886,-2.52155,11.8254,0.0021
167.62,87.6549,114.528,-19.7901,12.18,0.048243,-2.52538,11.8254,0.0021
167.63,87.6326,114.139,-19.79,12.1791,0.0469314,-2.51865,11.8157,0.0021
167.64,87.6326,114.139,-19.79,12.1791,0.0448523,-2.51864,11.8157,0.0021
167.65,87.6035,113.653,-19.7894,12.1794,0.0452076,-2.51666,11.8157,0.0021
167.66,87.5803,113.264,-19.789,12.1803,0.0423905,-2.51327,11.8157,0.0021
167.67,87.5803,113.264,-19.789,12.1803,0.0419272,-2.51173,11.8157,0.0021
167.68,87.5573,112.875,-19.7887,12.18,0.0441182,-2.51172,11.8042,0.0021
167.69,87.5573,112.875,-19.7887,12.18,0.0450067,-2.51257,11.8042,0.0021
167.7,87.5343,112.486,-19.7887,12.1805,0.043944,-2.50921,11.8042,0.0021
167.71,87.5115,112.096,-19.7887,12.1825,0.04281,-2.50619,11.8042,0.0021
167.72,87.5115,112.096,-19.7887,12.1825,0.0459766,-2.50269,11.8042,0.0021
167.73,87.4887,111.707,-19.7888,12.184,0.0469777,-2.5051,11.8042,0.0021
167.74,87.4887,111.707,-19.7888,12.184,0.0461453,-2.49932,11.8274,0.0021
167.75,87.4603,111.221,-19.7889,12.1852,0.0449809,-2.49665,11.8274,0.0021
167.76,87.4603,111.221,-19.7889,12.1852,0.0496529,-2.49482,11.8274,0.0021
167.77,87.4378,110.832,-19.789,12.1865,0.0514664,-2.50055,11.8274,0.0021
167.78,87.4153,110.443,-19.789,12.1873,0.0504712,-2.49843,11.8274,0.0021
167.79,87.4153,110.443,-19.789,12.1873,0.0537757,-2.49597,11.9012,0.0021
167.8,87.3929,110.054,-19.7891,12.1885,0.054296,-2.4982,11.9012,0.0021
167.81,87.3929,110.054,-19.7891,12.1885,0.0534208,-2.49692,11.9012,0.0021
167.82,87.3705,109.665,-19.7893,12.1896,0.0590863,-2.49697,11.9012,0.0021
167.83,87.3482,109.276,-19.7894,12.1903,0.0600161,-2.49923,11.9012,0.0021
167.84,87.3482,109.276,-19.7894,12.1903,0.0626105,-2.49925,11.9044,0.0021
167.85,87.3198,108.789,-19.7889,12.19,0.0581598,-2.49853,11.9044,0.0021
167.86,87.3198,108.789,-19.7889,12.19,0.0587167,-2.49857,11.9044,0.0021
167.87,87.2971,108.4,-19.7886,12.1903,0.0584092,-2.49905,11.9044,0.0021
167.88,87.2971,108.4,-19.7886,12.1903,0.0567734,-2.49336,11.9044,0.0021
167.89,87.2745,108.011,-19.7883,12.1907,0.0559185,-2.48937,11.8639,0.0021
167.9,87.2521,107.621,-19.7881,12.1913,0.0590424,-2.48974,11.8639,0.0021
167.91,87.2521,107.621,-19.7881,12.1913,0.0584932,-2.49098,11.8639,0.0021
167.92,87.2296,107.232,-19.788,12.1912,0.0604203,-2.48682,11.8639,0.0021
167.93,87.2296,107.232,-19.788,12.1912,0.0648581,-2.48837,11.8639,0.0021
167.94,87.2017,106.746,-19.7879,12.1907,0.0659898,-2.48659,11.9054,0.0021
167.95,87.2017,106.746,-19.7879,12.1907,0.065052,-2.48717,11.9054,0.0021
167.96,87.1794,106.357,-19.7878,12.1895,0.0672122,-2.48851,11.9054,0.0021
167.97,87.1572,105.968,-19.7878,12.1905,0.068238,-2.48768,11.9054,0.0021
167.98,87.1572,105.968,-19.7878,12.1905,0.0696834,-2.48609,11.9054,0.0021
167.99,87.135,105.579,-19.7877,12.19,0.0708938,-2.48402,11.9054,0.0021
168,87.135,105.579,-19.7877,12.19,0.0676021,-2.48136,11.7637,0.0021
168.01,87.1129,105.19,-19.7878,12.1902,0.0705237,-2.47531,11.7637,0.0021
168.02,87.0909,104.801,-19.788,12.1908,0.0701222,-2.472,11.7637,0.0021
168.03,87.0909,104.801,-19.788,12.1908,0.0718121,-2.4699,11.7637,0.0021
168.04,87.0688,104.411,-19.7882,12.1912,0.0732032,-2.46657,11.7637,0.0021
168.05,87.0688,104.411,-19.7882,12.1912,0.0730206,-2.46697,11.852,0.0021
168.06,87.0408,103.926,-19.7874,12.1907,0.0728163,-2.46411,11.852,0.0021
168.07,87.0408,103.926,-19.7874,12.1907,0.0750664,-2.46687,11.852,0.0021
168.08,87.0185,103.537,-19.7868,12.1899,0.0730008,-2.46467,11.852,0.0021
168.09,86.9962,103.148,-19.7864,12.1892,0.0723398,-2.4623,11.852,0.0021
168.1,86.9962,103.148,-19.7864,12.1892,0.0700377,-2.46159,11.7702,0.0021
168.11,86.974,102.76,-19.786,12.1894,0.0704493,-2.46187,11.7702,0.0021
168.12,86.974,102.76,-19.786,12.1894,0.0683998,-2.46275,11.7702,0.0021
168.13,86.9519,102.371,-19.7856,12.189,0.0691692,-2.46035,11.7702,0.0021
168.14,86.9298,101.982,-19.7852,12.1894,0.067793,-2.45647,11.7702,0.0021
168.15,86.9298,101.982,-19.7852,12.1894,0.0658863,-2.45734,11.9149,0.0021
168.16,86.9023,101.496,-19.7848,12.1909,0.0637225,-2.45534,11.9149,0.0021
168.17,86.9023,101.496,-19.7848,12.1909,0.0656455,-2.45417,11.9149,0.0021
168.18,86.8804,101.107,-19.7847,12.1918,0.0603316,-2.45503,11.9149,0.0021
168.19,86.8804,101.107,-19.7847,12.1918,0.0663263,-2.45644,11.9149,0.0021
168.2,86.8584,100.718,-19.7847,12.1923,0.0651621,-2.45996,11.7071,0.0021
168.21,86.8366,100.329,-19.7845,12.1934,0.0639291,-2.46178,11.7071,0.0021
168.22,86.8366,100.329,-19.7845,12.1934,0.0655836,-2.46775,11.7071,0.0021
168.23,86.8148,99.9404,-19.7842,12.1941,0.0639293,-2.46439,11.7071,0.0021
168.24,86.8148,99.9404,-19.7842,12.1941,0.0591444,-2.46275,11.7071,0.0021
168.25,86.7929,99.5514,-19.7839,12.1956,0.0612978,-2.45963,11.8305,0.0021
168.26,86.7929,99.5514,-19.7839,12.1956,0.061054,-2.4579,11.8305,0.0021
168.27,86.7641,99.0654,-19.7832,12.1964,0.0596647,-2.45618,11.8305,0.0021
168.28,86.7412,98.6767,-19.7828,12.1949,0.059198,-2.45904,11.8305,0.0021
168.29,86.7412,98.6767,-19.7828,12.1949,0.0565925,-2.45921,11.8305,0.0021
168.3,86.7184,98.2879,-19.7824,12.1961,0.0529461,-2.45872,11.8305,0.0021
168.31,86.7184,98.2879,-19.7824,12.1961,0.0542163,-2.45918,11.794,0.0021
168.32,86.6957,97.899,-19.7822,12.1968,0.0533208,-2.46214,11.794,0.0021
168.33,86.6731,97.5101,-19.7819,12.1975,0.0589285,-2.46042,11.794,0.0021
168.34,86.6731,97.5101,-19.7819,12.1975,0.0611275,-2.46035,11.794,0.0021
168.35,86.6507,97.1212,-19.7815,12.1977,0.0579188,-2.45922,11.794,0.0021
168.36,86.6507,97.1212,-19.7815,12.1977,0.0614258,-2.45628,11.7672,0.0021
168.37,86.6228,96.6349,-19.7812,12.1988,0.0595828,-2.46153,11.7672,0.0021
168.38,86.6228,96.6349,-19.7812,12.1988,0.0642424,-2.45559,11.7672,0.0021
168.39,86.595,96.1486,-19.7808,12.1984,0.0645225,-2.45672,11.7672,0.0021
168.4,86.5783,95.8567,-19.7805,12.1997,0.0655077,-2.45957,11.7672,0.0021
168.41,86.5783,95.8567,-19.7805,12.1997,0.0647057,-2.46512,11.7574,0.0021
168.42,86.5563,95.4676,-19.7801,12.1989,0.0656053,-2.4661,11.7574,0.0021
