z0,vx0,i,u0_opt,u1_opt,u2_opt,x,z,v_abs,v_arg,vx,vz,gripx,gripz,aoa
1.6,12,48,0.381051,0.0596322,1.42274,2.76225,1.66865,6.83362,-0.0256568,6.83137,-0.175309,2.84473,1.27725,0.0852889
1.6,12,49,0.5,0.059643,1.42118,2.89888,1.66515,6.73044,-0.0212257,6.72892,-0.142848,2.98197,1.27387,0.0808687
1.65,10,0,4.85281e-08,0.120742,0.349066,-5,1.65,10,4.31611e-45,10,1.00828e-44,-4.61038,1.55946,0.120742
1.65,10,1,5.20063e-08,0.117251,0.349066,-4.8,1.65,10.1807,0.0437266,10.171,0.445025,-4.4107,1.5581,0.0735246
1.65,10,2,5.57228e-08,0.11376,0.349066,-4.59658,1.6589,10.2724,0.066075,10.25,0.678254,-4.2076,1.56564,0.0476855
1.65,10,3,5.99221e-08,0.11027,0.349066,-4.39158,1.67247,10.3264,0.0764055,10.2963,0.788228,-4.00293,1.57785,0.0338643
1.65,10,4,6.48381e-08,0.106779,0.349066,-4.18566,1.68823,10.364,0.0802293,10.3307,0.830607,-3.79734,1.59226,0.0265499
1.65,10,5,7.07395e-08,0.103288,0.349066,-3.97904,1.70484,10.3942,0.0806102,10.3604,0.836972,-3.59106,1.60752,0.0226782
1.65,10,6,7.79818e-08,0.0997978,0.349066,-3.77183,1.72158,10.4209,0.0791945,10.3882,0.824417,-3.3842,1.6229,0.0206033
1.65,10,7,8.70799e-08,0.0963071,0.349066,-3.56407,1.73807,10.446,0.0768492,10.4152,0.801978,-3.17678,1.63804,0.0194579
1.65,10,8,9.88339e-08,0.0928165,0.349066,-3.35576,1.75411,10.4704,0.0740257,10.4417,0.774372,-2.96882,1.65273,0.0187907
1.65,10,9,1.1458e-07,0.0893258,0.349066,-3.14693,1.7696,10.4945,0.0709573,10.4681,0.744039,-2.76035,1.66687,0.0183684
1.65,10,10,1.36757e-07,0.0858351,0.349066,-2.93757,1.78448,10.5186,0.067764,10.4944,0.712235,-2.55135,1.6804,0.0180711
1.65,10,11,1.70429e-07,0.0823445,0.349066,-2.72768,1.79872,10.5427,0.0645071,10.5208,0.679606,-2.34182,1.69329,0.0178374
1.65,10,12,2.28505e-07,0.0788538,0.349066,-2.51726,1.81231,10.5669,0.0612179,10.5471,0.646479,-2.13178,1.70554,0.0176359
1.65,10,13,3.60804e-07,0.0753631,0.349066,-2.30632,1.82524,10.5912,0.0579123,10.5735,0.613021,-1.92121,1.71712,0.0174508
1.65,10,14,0.608572,0.0718725,0.349066,-2.09485,1.8375,10.6157,0.0545985,10.5999,0.579316,-1.71012,1.72804,0.017274
1.65,10,15,1,0.0683818,0.349066,-1.88285,1.84909,10.3452,0.0548135,10.3296,0.566771,-1.49851,1.73829,0.0135683
1.65,10,16,1,0.0648911,0.365141,-1.67626,1.86043,9.55348,0.0588147,9.53696,0.561561,-1.29416,1.74212,0.00607639
1.65,10,17,1,0.0614004,0.400971,-1.48552,1.87166,8.70963,0.0578564,8.69506,0.503627,-1.10836,1.73842,0.00354402
1.65,10,18,1,0.0579098,0.448709,-1.31162,1.88173,7.81396,0.0540895,7.80253,0.422447,-0.941778,1.72936,0.00382025
1.65,10,19,0.927943,0.0544191,0.502982,-1.15557,1.89018,6.8648,0.0481271,6.85685,0.330255,-0.795141,1.71671,0.00629206
1.65,10,20,0.063564,0.0509284,0.558817,-1.01843,1.89678,6,0.0374235,5.9958,0.224488,-0.668923,1.70225,0.013505
1.65,10,21,0.104667,0.0474378,0.613902,-0.898516,1.90127,6,0.0123053,5.99955,0.0738297,-0.560995,1.68661,0.0351325
1.65,10,22,0.130288,0.0439471,0.685786,-0.778525,1.90275,6,-0.00651351,5.99987,-0.0390808,-0.458127,1.66328,0.0504606
1.65,10,23,0.147643,0.0404564,0.775471,-0.658528,1.90197,6,-0.0208738,5.99869,-0.125234,-0.361799,1.63373,0.0613303
1.65,10,24,0.159682,0.0369658,0.883896,-0.538554,1.89946,6,-0.0320786,5.99691,-0.192438,-0.27364,1.59976,0.0690443
1.65,10,25,0.168133,0.0334751,1.01152,-0.418616,1.89562,6,-0.0410504,5.99495,-0.246233,-0.195156,1.56385,0.0745255
1.65,10,26,0.174116,0.0299844,1.1579,-0.298717,1.89069,6,-0.0484426,5.99296,-0.290542,-0.127297,1.52928,0.078427
1.65,10,27,0.178389,0.0264938,1.3214,-0.178858,1.88488,6,-0.0547174,5.99102,-0.32814,-0.0698977,1.50001,0.0812111
1.65,10,28,0.181471,0.0230031,1.49906,-0.0590372,1.87832,6,-0.0602017,5.98913,-0.360992,-0.0211989,1.48011,0.0832048
1.65,10,29,0.183722,0.0195124,1.68668,0.0607454,1.8711,6,-0.065127,5.98728,-0.390486,0.0222561,1.47295,0.0846394
1.65,10,30,0.185392,0.0160218,1.87933,0.180491,1.86329,6,-0.0696568,5.98545,-0.417603,0.0651467,1.48028,0.0856785
1.65,10,31,0.186657,0.0125311,2.0721,0.3002,1.85494,6,-0.0739067,5.98362,-0.443036,0.112384,1.50177,0.0864377
1.65,10,32,3.17356e-06,0.00904042,2.26093,0.419872,1.84607,6,-0.0779586,5.98178,-0.467278,0.168015,1.53532,0.086999
1.65,10,33,3.3879e-06,0.00554975,2.44346,0.539508,1.83673,6.03726,-0.08142,6.01726,-0.491011,0.234522,1.57792,0.0869698
1.65,10,34,3.62806e-06,0.00904042,2.25038,0.659853,1.82691,6.07484,-0.084489,6.05317,-0.512647,0.411288,1.51352,0.0935295
1.65,10,35,3.90403e-06,0.0125311,2.08801,0.780917,1.81666,6.11623,-0.0851996,6.09404,-0.52047,0.587505,1.46653,0.0977307
1.65,10,36,4.22482e-06,0.0160218,1.95163,0.902798,1.80625,6.16041,-0.0842117,6.13858,-0.518165,0.760088,1.43257,0.100233
1.65,10,37,4.60246e-06,0.0195124,1.83863,1.02557,1.79588,6.20655,-0.0820082,6.18569,-0.508418,0.927259,1.40815,0.101521
1.65,10,38,5.05353e-06,0.0230031,1.74645,1.14928,1.78572,6.25403,-0.0789417,6.23456,-0.493191,1.08846,1.39037,0.101945
1.65,10,39,5.60161e-06,0.0264938,1.67233,1.27397,1.77585,6.30236,-0.0752683,6.28452,-0.47392,1.24399,1.37698,0.101762
1.65,10,40,6.28144e-06,0.0299844,1.61343,1.39966,1.76637,6.35118,-0.0711736,6.3351,-0.451655,1.39461,1.3664,0.101158
1.65,10,41,7.14652e-06,0.0334751,1.56707,1.52637,1.75734,6.40023,-0.0667914,6.38596,-0.427162,1.54124,1.35762,0.100266
1.65,10,42,8.28369e-06,0.0369658,1.53088,1.65409,1.7488,6.44932,-0.0622177,6.43685,-0.401003,1.68481,1.34998,0.0991835
1.65,10,43,9.84414e-06,0.0404564,1.50287,1.78282,1.74078,6.49834,-0.0575209,6.48759,-0.373584,1.82609,1.34312,0.0979774
1.65,10,44,1.21167e-05,0.0439471,1.48142,1.91257,1.7333,6.54718,-0.0527496,6.53807,-0.345201,1.96575,1.33685,0.0966968
1.65,10,45,1.57323e-05,0.0474378,1.46524,2.04334,1.7264,6.59579,-0.0479379,6.58821,-0.316067,2.1043,1.33107,0.0953757
1.65,10,46,2.23968e-05,0.0509284,1.45335,2.1751,1.72008,6.64413,-0.0431096,6.63796,-0.286337,2.24213,1.32574,0.094038
1.65,10,47,3.90942e-05,0.0544191,1.44502,2.30786,1.71435,6.69218,-0.0382809,6.68728,-0.25612,2.37955,1.32083,0.0927
1.65,10,48,0.369797,0.0544412,1.43974,2.4416,1.70923,6.73994,-0.033463,6.73616,-0.225496,2.51538,1.31609,0.0879042
1.65,10,49,0.5,0.0544514,1.43718,2.57633,1.70472,6.64528,-0.0292737,6.64243,-0.194504,2.65111,1.31177,0.0837251
1.65,10.25,0,5.22251e-08,0.117364,0.349066,-5,1.65,10.25,-7.8823e-46,10.25,-1.12104e-44,-4.61069,1.55815,0.117364
1.65,10.25,1,5.61071e-08,0.113873,0.349066,-4.795,1.65,10.4311,0.0441548,10.4209,0.460431,-4.40601,1.55679,0.0697182
1.65,10.25,2,6.02906e-08,0.110382,0.349066,-4.58658,1.65921,10.5207,0.0661216,10.4977,0.695139,-4.19792,1.56464,0.0442607
1.65,10.25,3,6.50715e-08,0.106892,0.349066,-4.37663,1.67311,10.5732,0.0759138,10.5427,0.801878,-3.9883,1.57719,0.0309778
1.65,10.25,4,7.07393e-08,0.103401,0.349066,-4.16577,1.68915,10.6099,0.0792812,10.5766,0.840287,-3.77778,1.59187,0.0241198
1.65,10.25,5,7.76417e-08,0.0999103,0.349066,-3.95424,1.70595,10.6398,0.0793357,10.6064,0.843232,-3.56659,1.60732,0.0205746
1.65,10.25,6,8.62608e-08,0.0964196,0.349066,-3.74211,1.72282,10.6666,0.077705,10.6344,0.828015,-3.35481,1.62283,0.0187146
1.65,10.25,7,9.73308e-08,0.092929,0.349066,-3.52943,1.73938,10.692,0.0752243,10.6618,0.80354,-3.14248,1.63804,0.0177047
1.65,10.25,8,1.12066e-07,0.0894383,0.349066,-3.31619,1.75545,10.7168,0.0723173,10.6888,0.774336,-2.9296,1.65276,0.017121
1.65,10.25,9,1.32667e-07,0.0859476,0.349066,-3.10242,1.77094,10.7414,0.0691974,10.7157,0.742686,-2.71618,1.6669,0.0167503
1.65,10.25,10,1.63682e-07,0.082457,0.349066,-2.8881,1.78579,10.7661,0.0659716,10.7426,0.709738,-2.50223,1.68041,0.0164854
1.65,10.25,11,2.16673e-07,0.0789663,0.349066,-2.67325,1.79999,10.7908,0.0626932,10.7696,0.676064,-2.28775,1.69325,0.0162731
1.65,10.25,12,3.36321e-07,0.0754756,0.349066,-2.45786,1.81351,10.8156,0.0593889,10.7965,0.641948,-2.07273,1.70543,0.0160867
1.65,10.25,13,0.447915,0.071985,0.349066,-2.24193,1.82635,10.8406,0.0560718,10.8235,0.607532,-1.85718,1.71693,0.0159131
1.65,10.25,14,1,0.0684943,0.349066,-2.02546,1.8385,10.7083,0.0545917,10.6923,0.584294,-1.6411,1.72773,0.0139026
1.65,10.25,15,1,0.0650036,0.349066,-1.81161,1.85018,9.9392,0.059323,9.92172,0.589278,-1.42764,1.73808,0.00568059
1.65,10.25,16,1,0.061513,0.371159,-1.61317,1.86197,9.11855,0.0586992,9.10284,0.534944,-1.2322,1.74008,0.00281373
1.65,10.25,17,1,0.0580223,0.408746,-1.43112,1.87267,8.24715,0.0552269,8.23457,0.455233,-1.05547,1.73524,0.00279535
1.65,10.25,18,1,0.0545316,0.455495,-1.26643,1.88177,7.32348,0.0497123,7.31443,0.363917,-0.898152,1.72565,0.00481933
1.65,10.25,19,0.579735,0.0510409,0.506378,-1.12014,1.88905,6.34534,0.0420374,6.33974,0.266663,-0.760892,1.71314,0.00900351
1.65,10.25,20,0.0891056,0.0475503,0.556358,-0.993343,1.89438,6,0.0217199,5.99858,0.130309,-0.644012,1.69953,0.0258304
1.65,10.25,21,0.120057,0.0440596,0.615209,-0.873371,1.89699,6,0.00019256,6,0.00115536,-0.536859,1.68075,0.043867
1.65,10.25,22,0.140632,0.0405689,0.690654,-0.753371,1.89701,6,-0.0160877,5.99922,-0.0965221,-0.434958,1.65491,0.0566567
1.65,10.25,23,0.154815,0.0370783,0.783802,-0.633386,1.89508,6,-0.0286533,5.99754,-0.171896,-0.339819,1.62339,0.0657316
1.65,10.25,24,0.164735,0.0335876,0.895576,-0.513436,1.89164,6,-0.0385895,5.99553,-0.231479,-0.253064,1.58799,0.0721771
1.65,10.25,25,0.171737,0.0300969,1.0263,-0.393525,1.88701,6,-0.0466649,5.99347,-0.279888,-0.176128,1.55125,0.0767618
1.65,10.25,26,0.17672,0.0266063,1.17532,-0.273656,1.88142,6,-0.0534237,5.99144,-0.32039,-0.109791,1.51652,0.0800299
1.65,10.25,27,0.180298,0.0231156,1.3407,-0.153827,1.87501,6,-0.059251,5.98947,-0.355298,-0.0536212,1.48776,0.0823666
1.65,10.25,28,0.182896,0.0196249,1.51914,-0.0340374,1.8679,6,-0.0644192,5.98755,-0.386248,-0.00554712,1.46892,0.0840442
1.65,10.25,29,0.18481,0.0161343,1.70613,0.0857137,1.86018,6,-0.0691212,5.98567,-0.414397,0.0381461,1.46302,0.0852555
1.65,10.25,30,0.186246,0.0126436,1.89654,0.205427,1.85189,6,-0.0734932,5.9838,-0.440562,0.0822235,1.47134,0.0861368
1.65,10.25,31,0.187347,0.00915292,2.08533,0.325103,1.84308,6,-0.0776316,5.98193,-0.465322,0.131448,1.49308,0.0867846
1.65,10.25,32,3.18086e-06,0.00566225,2.26843,0.444742,1.83377,6,-0.0816048,5.98003,-0.489086,0.18952,1.52578,0.0872671
1.65,10.25,33,3.39579e-06,0.00217159,2.44346,0.564342,1.82399,6.03747,-0.0849648,6.01569,-0.512356,0.258484,1.56621,0.0871364
1.65,10.25,34,3.6365e-06,0.00566225,2.25038,0.684656,1.81374,6.0752,-0.0879603,6.05171,-0.533688,0.435034,1.50119,0.0936225
1.65,10.25,35,3.91307e-06,0.00915292,2.08801,0.805691,1.80307,6.11666,-0.0886158,6.09266,-0.541323,0.611097,1.45359,0.0977687
1.65,10.25,36,4.23451e-06,0.0126436,1.95163,0.927544,1.79224,6.16084,-0.0875874,6.13722,-0.538922,0.783572,1.41905,0.100231
1.65,10.25,37,4.61288e-06,0.0161343,1.83863,1.05029,1.78146,6.20694,-0.085355,6.18435,-0.529151,0.950669,1.39407,0.101489
1.65,10.25,38,5.06478e-06,0.0196249,1.74645,1.17398,1.77088,6.25434,-0.0822685,6.23319,-0.513955,1.11182,1.37574,0.101893
1.65,10.25,39,5.61383e-06,0.0231156,1.67233,1.29864,1.7606,6.30256,-0.0785821,6.28311,-0.494759,1.26731,1.36183,0.101698
1.65,10.25,40,6.29483e-06,0.0266063,1.61343,1.4243,1.75071,6.35125,-0.0744797,6.33364,-0.472602,1.41789,1.35076,0.101086
1.65,10.25,41,7.16134e-06,0.0300969,1.56707,1.55097,1.74126,6.40016,-0.0700939,6.38444,-0.448245,1.5645,1.34148,0.100191
1.65,10.25,42,8.30033e-06,0.0335876,1.53088,1.67866,1.73229,6.4491,-0.0655194,6.43527,-0.422239,1.70804,1.33337,0.099107
1.65,10.25,43,9.8632e-06,0.0370783,1.50287,1.80737,1.72385,6.49796,-0.060824,6.48594,-0.394988,1.84929,1.32605,0.0979023
1.65,10.25,44,1.21392e-05,0.0405689,1.48142,1.93709,1.71595,6.54664,-0.0560557,6.53635,-0.366784,1.98892,1.31932,0.0966246
1.65,10.25,45,1.576e-05,0.0440596,1.46524,2.06781,1.70861,6.59508,-0.0512479,6.58642,-0.337836,2.12744,1.31308,0.0953075
1.65,10.25,46,2.24339e-05,0.0475503,1.45335,2.19954,1.70185,6.64326,-0.0464241,6.6361,-0.308297,2.26524,1.30729,0.0939744
1.65,10.25,47,3.9154e-05,0.0510409,1.44502,2.33226,1.69569,6.69114,-0.0416004,6.68536,-0.278274,2.40262,1.30192,0.0926414
1.65,10.25,48,0.369711,0.0510633,1.43974,2.46597,1.69012,6.73873,-0.0367877,6.73417,-0.247847,2.53842,1.29674,0.087851
1.65,10.25,49,0.5,0.0510737,1.43718,2.60066,1.68517,6.64397,-0.0327456,6.64041,-0.217522,2.67411,1.29197,0.0838193
1.65,10.5,0,5.54846e-08,0.114666,0.349066,-5,1.65,10.5,-4.9965e-44,10.5,-4.8844e-43,-4.61094,1.5571,0.114666
1.65,10.5,1,5.96922e-08,0.111175,0.349066,-4.79,1.65,10.6829,0.0448116,10.6722,0.478558,-4.40127,1.55574,0.0663634
1.65,10.5,2,6.42378e-08,0.107684,0.349066,-4.57656,1.65957,10.7712,0.0665158,10.7474,0.715928,-4.18815,1.56395,0.0411685
1.65,10.5,3,6.94591e-08,0.104194,0.349066,-4.36161,1.67389,10.8225,0.0758431,10.7914,0.820025,-3.97354,1.57692,0.0283505
1.65,10.5,4,7.56843e-08,0.100703,0.349066,-4.14578,1.69029,10.8587,0.0788056,10.825,0.854843,-3.75805,1.59196,0.0218974
1.65,10.5,5,8.33103e-08,0.0972123,0.349066,-3.92928,1.70739,10.8885,0.0785711,10.8549,0.854644,-3.5419,1.60771,0.0186412
1.65,10.5,6,9.28931e-08,0.0937216,0.349066,-3.71218,1.72448,10.9155,0.0767524,10.8834,0.836971,-3.32515,1.62345,0.0169692
1.65,10.5,7,1.05288e-07,0.0902309,0.349066,-3.49451,1.74122,10.9413,0.074155,10.9113,0.810612,-3.10784,1.63884,0.016076
1.65,10.5,8,1.21919e-07,0.0867403,0.349066,-3.27629,1.75743,10.9667,0.0711771,10.9389,0.779918,-2.88997,1.6537,0.0155632
1.65,10.5,9,1.45393e-07,0.0832496,0.349066,-3.05751,1.77303,10.9919,0.0680141,10.9665,0.747027,-2.67156,1.66795,0.0152355
1.65,10.5,10,1.81122e-07,0.0797589,0.349066,-2.83818,1.78797,11.0171,0.0647613,10.994,0.712986,-2.4526,1.68155,0.0149976
1.65,10.5,11,2.42942e-07,0.0762683,0.349066,-2.6183,1.80223,11.0425,0.0614653,11.0217,0.678303,-2.23309,1.69446,0.014803
1.65,10.5,12,3.84307e-07,0.0727776,0.349066,-2.39787,1.8158,11.068,0.0581484,11.0493,0.643224,-2.01304,1.70668,0.0146292
1.65,10.5,13,0.996916,0.0692869,0.349066,-2.17688,1.82866,11.0937,0.0548214,11.077,0.607868,-1.79243,1.7182,0.0144655
1.65,10.5,14,1,0.0657963,0.349066,-1.95534,1.84082,10.3537,0.0604722,10.3348,0.625729,-1.57128,1.72902,0.00532408
1.65,10.5,15,1,0.0623056,0.353289,-1.74864,1.85333,9.55812,0.060313,9.54074,0.576129,-1.36546,1.73858,0.00199261
1.65,10.5,16,1,0.0588149,0.37874,-1.55783,1.86486,8.71292,0.0571997,8.69867,0.498105,-1.17812,1.73906,0.00161523
1.65,10.5,17,1,0.0553243,0.416923,-1.38385,1.87482,7.81675,0.0521648,7.80612,0.407574,-1.00972,1.73331,0.00315948
1.65,10.5,18,0.929472,0.0518336,0.462127,-1.22773,1.88297,6.86747,0.0453,6.86043,0.31099,-0.860931,1.72342,0.00653364
1.65,10.5,19,0.0680609,0.0483429,0.50936,-1.09052,1.88919,6,0.0339557,5.99654,0.203695,-0.732284,1.71125,0.0143872
1.65,10.5,20,0.10696,0.0448523,0.55619,-0.970593,1.89326,6,0.0090971,5.99975,0.0545818,-0.621757,1.69752,0.0357552
1.65,10.5,21,0.13176,0.0413616,0.618385,-0.850598,1.89435,6,-0.00954321,5.99973,-0.0572584,-0.515362,1.67614,0.0509048
1.65,10.5,22,0.14867,0.0378709,0.697015,-0.730604,1.89321,6,-0.023781,5.9983,-0.142673,-0.414397,1.64823,0.0616519
1.65,10.5,23,0.160438,0.0343802,0.793256,-0.610638,1.89036,6,-0.0349018,5.99635,-0.209368,-0.320394,1.61511,0.069282
1.65,10.5,24,0.168715,0.0308896,0.907989,-0.490711,1.88617,6,-0.0438162,5.99424,-0.262813,-0.234957,1.57861,0.0747058
1.65,10.5,25,0.174585,0.0273989,1.0414,-0.370826,1.88091,6,-0.0511691,5.99215,-0.306881,-0.15944,1.54133,0.078568
1.65,10.5,26,0.178782,0.0239082,1.19262,-0.250983,1.87477,6,-0.0574172,5.99011,-0.344314,-0.0944492,1.50667,0.0813254
1.65,10.5,27,0.181812,0.0204176,1.35945,-0.131181,1.86789,6,-0.0628834,5.98814,-0.377052,-0.0393016,1.47858,0.083301
1.65,10.5,28,0.184029,0.0169269,1.53828,-0.0114178,1.86035,6,-0.0677964,5.98622,-0.406467,0.00835128,1.46084,0.0847233
1.65,10.5,29,0.185676,0.0134362,1.72439,0.108307,1.85222,6,-0.0723179,5.98432,-0.433529,0.0524273,1.45614,0.0857541
1.65,10.5,30,0.186926,0.00994557,1.91247,0.227993,1.84355,6,-0.0765622,5.98242,-0.458925,0.0977237,1.46535,0.0865078
1.65,10.5,31,0.187897,0.0064549,2.09742,0.347641,1.83437,6,-0.0806105,5.98052,-0.483139,0.148831,1.48727,0.0870654
1.65,10.5,32,3.18727e-06,0.00296423,2.2752,0.467252,1.82471,6,-0.08452,5.97858,-0.506516,0.209124,1.51914,0.0874842
1.65,10.5,33,3.4027e-06,-0.000526436,2.44346,0.586823,1.81458,6.03764,-0.0877978,6.01438,-0.52941,0.28027,1.55762,0.0872713
1.65,10.5,34,3.64391e-06,0.00296423,2.25038,0.707111,1.80399,6.07549,-0.0907339,6.05049,-0.550496,0.456646,1.49211,0.0936981
1.65,10.5,35,3.921e-06,0.0064549,2.08801,0.828121,1.79298,6.117,-0.091345,6.09149,-0.55798,0.632585,1.44403,0.0977999
1.65,10.5,36,4.24302e-06,0.00994557,1.95163,0.949951,1.78182,6.16118,-0.0902841,6.13609,-0.555501,0.804973,1.40902,0.10023
1.65,10.5,37,4.62204e-06,0.0134362,1.83863,1.07267,1.77071,6.20725,-0.0880284,6.18322,-0.545709,0.972008,1.38358,0.101465
1.65,10.5,38,5.07469e-06,0.0169269,1.74645,1.19634,1.75979,6.25459,-0.0849259,6.23205,-0.530538,1.13311,1.36482,0.101853
1.65,10.5,39,5.62462e-06,0.0204176,1.67233,1.32098,1.74918,6.30272,-0.0812291,6.28194,-0.511402,1.28857,1.3505,0.101647
1.65,10.5,40,6.30667e-06,0.0239082,1.61343,1.44662,1.73895,6.35131,-0.0771206,6.33243,-0.489331,1.43913,1.33902,0.101029
1.65,10.5,41,7.17449e-06,0.0273989,1.56707,1.57327,1.72917,6.4001,-0.0727318,6.38318,-0.465081,1.58571,1.32936,0.100131
1.65,10.5,42,8.31515e-06,0.0308896,1.53088,1.70093,1.71987,6.44893,-0.0681567,6.43395,-0.439197,1.72923,1.32087,0.0990463
1.65,10.5,43,9.88024e-06,0.0343802,1.50287,1.82961,1.71108,6.49765,-0.0634624,6.48457,-0.41208,1.87046,1.31317,0.0978427
1.65,10.5,44,1.21593e-05,0.0378709,1.48142,1.9593,1.70284,6.5462,-0.0586963,6.53493,-0.384017,2.01006,1.30608,0.0965672
1.65,10.5,45,1.5785e-05,0.0413616,1.46524,2.09,1.69516,6.59452,-0.0538917,6.58494,-0.355217,2.14856,1.29947,0.0952532
1.65,10.5,46,2.24675e-05,0.0448523,1.45335,2.2217,1.68806,6.64256,-0.0490715,6.63457,-0.32583,2.28633,1.29331,0.0939238
1.65,10.5,47,3.92088e-05,0.0483429,1.44502,2.35439,1.68154,6.69032,-0.0442518,6.68377,-0.295962,2.42369,1.28759,0.0925948
1.65,10.5,48,0.369644,0.0483655,1.43974,2.48806,1.67562,6.73778,-0.0394433,6.73254,-0.265691,2.55945,1.28204,0.0878088
1.65,10.5,49,0.5,0.048376,1.43718,2.62271,1.67031,6.64294,-0.0355187,6.63875,-0.235899,2.69511,1.27691,0.0838946
1.65,10.75,0,5.84073e-08,0.112185,0.349066,-5,1.65,10.75,-3.25224e-44,10.75,-3.98801e-43,-4.61117,1.55613,0.112185
1.65,10.75,1,6.29863e-08,0.108694,0.349066,-4.785,1.65,10.9351,0.0454928,10.9238,0.497296,-4.3965,1.55477,0.0632015
1.65,10.75,2,6.79664e-08,0.105204,0.349066,-4.56652,1.65995,11.0222,0.0669339,10.9975,0.737208,-4.17836,1.56336,0.0382697
1.65,10.75,3,7.37449e-08,0.101713,0.349066,-4.34657,1.67469,11.0725,0.0758043,11.0407,0.838539,-3.95875,1.57675,0.0259086
1.65,10.75,4,8.07177e-08,0.0982223,0.349066,-4.12576,1.69146,11.1083,0.0783788,11.0742,0.869766,-3.73828,1.59217,0.0198435
1.65,10.75,5,8.93847e-08,0.0947317,0.349066,-3.90428,1.70886,11.1382,0.0778743,11.1044,0.866503,-3.51714,1.60822,0.0168573
1.65,10.75,6,1.00483e-07,0.091241,0.349066,-3.68219,1.72619,11.1655,0.0758843,11.1334,0.846476,-3.29541,1.6242,0.0153567
1.65,10.75,7,1.15214e-07,0.0877503,0.349066,-3.45952,1.74312,11.1919,0.0731832,11.1619,0.818325,-3.0731,1.63978,0.0145671
1.65,10.75,8,1.35749e-07,0.0842596,0.349066,-3.23628,1.75948,11.2178,0.0701438,11.1902,0.786214,-2.85022,1.65479,0.0141159
1.65,10.75,9,1.6656e-07,0.080769,0.349066,-3.01248,1.77521,11.2437,0.0669441,11.2185,0.752136,-2.62679,1.66917,0.0138249
1.65,10.75,10,2.19016e-07,0.0772783,0.349066,-2.78811,1.79025,11.2696,0.0636688,11.2468,0.71704,-2.40279,1.68287,0.0136095
1.65,10.75,11,3.37106e-07,0.0737876,0.349066,-2.56317,1.80459,11.2957,0.0603579,11.2752,0.681374,-2.17823,1.69586,0.0134297
1.65,10.75,12,0.445529,0.070297,0.349066,-2.33767,1.81822,11.322,0.0570304,11.3036,0.64535,-1.95311,1.70815,0.0132665
1.65,10.75,13,1,0.0668063,0.349066,-2.11159,1.83112,11.198,0.05537,11.1808,0.619716,-1.72742,1.71971,0.0114364
1.65,10.75,14,1,0.0633156,0.349066,-1.88798,1.84352,10.4574,0.0593591,10.439,0.62038,-1.5042,1.73077,0.00395649
1.65,10.75,15,1,0.059825,0.363135,-1.6792,1.85593,9.66735,0.0582775,9.65094,0.563071,-1.29746,1.73645,0.00154742
1.65,10.75,16,1,0.0563343,0.397272,-1.48618,1.86719,8.82841,0.0546269,8.81524,0.482028,-1.1092,1.73344,0.00170745
1.65,10.75,17,1,0.0528436,0.444154,-1.30987,1.87683,7.93903,0.0492224,7.92941,0.39062,-0.94011,1.72427,0.00362123
1.65,10.75,18,1,0.049353,0.498547,-1.15129,1.88464,6.99702,0.0420538,6.99083,0.294164,-0.790966,1.71094,0.00729918
1.65,10.75,19,0.0688418,0.0458623,0.555513,-1.01147,1.89052,6,0.0324397,5.99684,0.194604,-0.662303,1.69538,0.0134226
1.65,10.75,20,0.107104,0.0423716,0.60964,-0.891532,1.89442,6,0.0073026,5.99984,0.0438152,-0.554183,1.67948,0.035069
1.65,10.75,21,0.131794,0.038881,0.681195,-0.771535,1.89529,6,-0.0115404,5.9996,-0.0692407,-0.45125,1.65567,0.0504213
1.65,10.75,22,0.148705,0.0353903,0.771015,-0.651543,1.89391,6,-0.0259257,5.99798,-0.155537,-0.354978,1.62549,0.061316
1.65,10.75,23,0.160503,0.0318996,0.879944,-0.531583,1.8908,6,-0.0371537,5.99586,-0.222871,-0.267003,1.5908,0.0690534
1.65,10.75,24,0.168813,0.0284089,1.00837,-0.411666,1.88634,6,-0.0461461,5.99361,-0.276779,-0.188843,1.55415,0.0745551
1.65,10.75,25,0.174712,0.0249183,1.15578,-0.291794,1.8808,6,-0.0535558,5.9914,-0.321181,-0.121442,1.51889,0.078474
1.65,10.75,26,0.178933,0.0214276,1.32045,-0.171966,1.87438,6,-0.059845,5.98926,-0.358856,-0.0645896,1.48906,0.0812726
1.65,10.75,27,0.181982,0.0179369,1.49927,-0.0521808,1.8672,6,-0.0653411,5.9872,-0.391768,-0.0164427,1.4688,0.0832781
1.65,10.75,28,0.184213,0.0144463,1.68788,0.0675631,1.85937,6,-0.0702759,5.98519,-0.421308,0.0265786,1.46147,0.0847221
1.65,10.75,29,0.185872,0.0109556,1.88119,0.187267,1.85094,6,-0.0748132,5.98322,-0.448461,0.0692754,1.46874,0.0857688
1.65,10.75,30,0.18713,0.00746494,2.07407,0.306931,1.84197,6,-0.0790692,5.98125,-0.473921,0.116633,1.49014,0.0865341
1.65,10.75,31,3.02062e-06,0.00397427,2.26234,0.426556,1.83249,6,-0.0831259,5.97928,-0.498181,0.172692,1.52338,0.0871002
1.65,10.75,32,3.21295e-06,0.000483601,2.44346,0.546142,1.82253,6.03742,-0.0865256,6.01483,-0.52174,0.239849,1.56527,0.0870092
1.65,10.75,33,3.42626e-06,0.00397427,2.25037,0.666439,1.8121,6.07511,-0.0895497,6.05077,-0.543298,0.416293,1.49996,0.0935239
