u0_opt,u1_opt,u2_opt,x,z,vel
6.46164e-06,0.125329,0.349066,-4.03284,9.83297,9.89432
6.60514e-06,0.124456,0.349066,-3.93476,9.84599,9.91362
6.76006e-06,0.123584,0.349066,-3.83651,9.85924,9.93126
6.92685e-06,0.122711,0.349066,-3.73811,9.87266,9.94758
7.10602e-06,0.121838,0.349066,-3.63956,9.8862,9.96285
7.29809e-06,0.120966,0.349066,-3.54086,9.89982,9.97729
7.50361e-06,0.120093,0.349066,-3.44203,9.91349,9.99108
7.72317e-06,0.11922,0.349066,-3.34306,9.92718,10.0044
7.95734e-06,0.118348,0.349066,-3.24396,9.94088,10.0172
8.20673e-06,0.117475,0.349066,-3.14473,9.95457,10.0298
8.4719e-06,0.116602,0.349066,-3.04537,9.96824,10.0421
8.7534e-06,0.11573,0.349066,-2.94588,9.98188,10.0543
9.05171e-06,0.114857,0.349066,-2.84626,9.99548,10.0662
9.36724e-06,0.113984,0.349066,-2.74651,10.009,10.0781
9.70028e-06,0.113112,0.349066,-2.64664,10.0226,10.0899
1.0051e-05,0.112239,0.349066,-2.54665,10.036,10.1016
1.04192e-05,0.111366,0.349066,-2.44653,10.0494,10.1132
1.08048e-05,0.110494,0.349066,-2.34628,10.0628,10.1248
1.12071e-05,0.109621,0.349066,-2.24591,10.0761,10.1364
1.16252e-05,0.108748,0.349066,-2.14541,10.0893,10.148
1.20579e-05,0.107876,0.349066,-2.04479,10.1025,10.1595
1.25034e-05,0.107003,0.349066,-1.94405,10.1156,10.171
1.29598e-05,0.10613,0.349066,-1.84318,10.1287,10.1825
1.34246e-05,0.105258,0.349066,-1.74218,10.1417,10.194
1.38951e-05,0.104385,0.349066,-1.64107,10.1546,10.2055
1.43683e-05,0.103512,0.349066,-1.53983,10.1675,10.217
1.48413e-05,0.10264,0.349066,-1.43846,10.1803,10.2285
1.53114e-05,0.101767,0.349066,-1.33697,10.193,10.2399
1.5776e-05,0.100894,0.349066,-1.23536,10.2057,10.2514
1.62334e-05,0.100022,0.349066,-1.13363,10.2183,10.2629
1.66827e-05,0.0991489,0.349066,-1.03177,10.2308,10.2744
1.71242e-05,0.0982762,0.354215,-0.929785,10.2433,10.2858
1.75593e-05,0.0974036,0.397058,-0.827678,10.2557,10.2973
1.79911e-05,0.0965309,0.450485,-0.725448,10.2681,10.3088
1.84242e-05,0.0956582,0.51845,-0.623094,10.2803,10.3203
1.88647e-05,0.0947855,0.606757,-0.520617,10.2926,10.3317
1.93204e-05,0.0939129,0.723799,-0.418016,10.3047,10.3432
1.98001e-05,0.0930402,0.880809,-0.315292,10.3168,10.3547
2.03129e-05,0.0921675,1.08933,-0.212445,10.3288,10.3662
2.08668e-05,0.0912948,1.35123,-0.109474,10.3408,10.3776
2.14694e-05,0.0904222,1.64313,-0.00638016,10.3526,10.3891
2.21299e-05,0.0895495,1.92006,0.0968373,10.3644,10.4006
2.2863e-05,0.0886768,2.14849,0.200178,10.3762,10.4121
2.36916e-05,0.0878041,2.3228,0.303642,10.3879,10.4235
2.4571e-05,0.0869315,2.44346,0.407229,10.3995,10.435
2.55057e-05,0.0860588,2.44346,0.510939,10.411,10.4465
2.65008e-05,0.0851861,2.44346,0.614773,10.4225,10.458
2.75618e-05,0.0843134,2.44346,0.71873,10.4339,10.4695
2.86949e-05,0.0834408,2.44346,0.822809,10.4452,10.481
2.99073e-05,0.0825681,2.44346,0.927012,10.4565,10.4925
3.1207e-05,0.0816954,2.44346,1.03134,10.4677,10.5039
3.26028e-05,0.0808227,2.44346,1.13579,10.4788,10.5154
3.41052e-05,0.0799501,2.44346,1.24036,10.4898,10.5269
3.57259e-05,0.0790774,2.44346,1.34505,10.5008,10.5384
3.74783e-05,0.0782047,2.44346,1.44987,10.5117,10.5499
3.93779e-05,0.077332,2.44346,1.55481,10.5226,10.5614
4.14426e-05,0.0764594,2.44346,1.65988,10.5333,10.5729
4.36934e-05,0.0755867,2.44346,1.76506,10.544,10.5844
4.61544e-05,0.074714,2.44346,1.87037,10.5547,10.5959
4.88544e-05,0.0738414,2.44346,1.9758,10.5652,10.6074
5.18272e-05,0.0729687,2.44346,2.08136,10.5757,10.6189
5.51131e-05,0.072096,2.44346,2.18704,10.5861,10.6304
5.87604e-05,0.0712233,2.44346,2.29284,10.5965,10.6419
6.28274e-05,0.0703507,2.44346,2.39876,10.6067,10.6534
6.73854e-05,0.069478,2.44346,2.5048,10.6169,10.6649
7.2522e-05,0.0686053,2.44346,2.61097,10.627,10.6765
7.83461e-05,0.0677326,2.44346,2.71726,10.6371,10.688
8.49948e-05,0.06686,2.44346,2.82368,10.6471,10.6995
9.26429e-05,0.0659873,2.44346,2.93021,10.657,10.711
0.000101516,0.0651146,2.44346,3.03687,10.6668,10.7225
0.000111913,0.0642419,2.44346,3.14365,10.6766,10.734
0.000124233,0.0633693,2.44346,3.25055,10.6862,10.7456
0.000139023,0.0624966,2.44346,3.35758,10.6958,10.7571
0.000157058,0.0616239,2.44346,3.46473,10.7054,10.7686
0.000179467,0.0607512,2.44346,3.572,10.7148,10.7801
0.000207962,0.0598786,2.44346,3.67939,10.7242,10.7917
0.000245288,0.0590059,2.44346,3.7869,10.7335,10.8032
0.000296155,0.0581332,2.44346,3.89454,10.7427,10.8147
0.000369489,0.0572605,2.44346,4.0023,10.7519,10.8263
0.000484976,0.0563879,2.44346,4.11018,10.761,10.8378
0.000699347,0.0555152,2.44346,4.21819,10.77,10.8494
0.00132679,0.0546425,2.44346,4.32631,10.7789,10.8609
0.499994,0.0537699,2.44346,4.43456,10.7877,10.8725
0.499997,0.0528972,2.44346,4.54293,10.7965,10.7863
0.499998,0.0520245,2.44346,4.65044,10.8053,10.6984
0.499997,0.0511519,2.44346,4.75707,10.8139,10.6091
0.499995,0.0502793,2.44346,4.86281,10.8225,10.5187
0.499988,0.0494069,2.44346,4.96766,10.8309,10.4271
0.247924,0.0494176,2.44346,5.0716,10.8392,10.3346
0.25,0.0494235,2.44346,5.17463,10.8473,10.3184
5.74794e-06,0.131106,0.592556,-5,9.75,9.75
5.79148e-06,0.130233,0.349066,-4.9025,9.75,9.81245
5.84718e-06,0.129361,0.349066,-4.80443,9.75325,9.87157
5.91404e-06,0.128488,0.349066,-4.70588,9.75903,9.92505
5.99152e-06,0.127615,0.349066,-4.60694,9.7668,9.97223
6.07941e-06,0.126743,0.349066,-4.50765,9.77611,10.0133
6.1777e-06,0.12587,0.349066,-4.40807,9.78661,10.0489
6.28653e-06,0.124997,0.349066,-4.30823,9.79804,10.0798
6.40612e-06,0.124125,0.349066,-4.20817,9.81017,10.1068
6.53678e-06,0.123252,0.349066,-4.1079,9.82284,10.1305
6.67887e-06,0.122379,0.349066,-4.00744,9.83592,10.1516
6.83283e-06,0.121507,0.349066,-3.90681,9.8493,10.1706
6.99911e-06,0.120634,0.349066,-3.80602,9.8629,10.1879
7.17825e-06,0.119761,0.349066,-3.70507,9.87665,10.204
7.37078e-06,0.118889,0.349066,-3.60397,9.89051,10.219
7.5773e-06,0.118016,0.349066,-3.50274,9.90445,10.2332
7.79842e-06,0.117143,0.349066,-3.40137,9.91842,10.2467
8.03477e-06,0.116271,0.349066,-3.29986,9.93241,10.2598
8.28699e-06,0.115398,0.349066,-3.19822,9.94639,10.2725
8.55573e-06,0.114525,0.349066,-3.09645,9.96036,10.2849
8.8416e-06,0.113653,0.349066,-2.99455,9.97431,10.297
9.14515e-06,0.11278,0.349066,-2.89252,9.98822,10.309
9.46688e-06,0.111907,0.349066,-2.79037,10.0021,10.3209
9.80719e-06,0.111035,0.349066,-2.68809,10.0159,10.3326
1.01663e-05,0.110162,0.349066,-2.58568,10.0297,10.3443
1.05443e-05,0.109289,0.349066,-2.48315,10.0434,10.3559
1.0941e-05,0.108417,0.349066,-2.3805,10.057,10.3674
1.13559e-05,0.107544,0.349066,-2.27772,10.0706,10.379
1.17882e-05,0.106671,0.349066,-2.17482,10.0842,10.3905
1.22367e-05,0.105799,0.349066,-2.07179,10.0976,10.4019
1.26999e-05,0.104926,0.349066,-1.96864,10.111,10.4134
1.31758e-05,0.104053,0.349066,-1.86536,10.1244,10.4248
1.3662e-05,0.103181,0.349066,-1.76196,10.1377,10.4362
1.41557e-05,0.102308,0.349066,-1.65844,10.1509,10.4477
1.46539e-05,0.101435,0.349066,-1.55479,10.164,10.4591
1.51538e-05,0.100563,0.349066,-1.45102,10.1771,10.4705
1.56523e-05,0.0996899,0.349066,-1.34713,10.1901,10.4819
1.6147e-05,0.0988172,0.349066,-1.24312,10.2031,10.4933
1.66361e-05,0.0979445,0.349066,-1.13898,10.2159,10.5047
1.71188e-05,0.0970719,0.349066,-1.03471,10.2288,10.5161
1.75954e-05,0.0961992,0.350178,-0.930326,10.2415,10.5275
1.80678e-05,0.0953265,0.393909,-0.825817,10.2542,10.5389
1.85394e-05,0.0944538,0.448762,-0.721184,10.2668,10.5503
1.90156e-05,0.0935812,0.519028,-0.616429,10.2793,10.5617
1.95037e-05,0.0927085,0.611075,-0.51155,10.2918,10.5732
2.00125e-05,0.0918358,0.734193,-0.406548,10.3042,10.5846
2.05525e-05,0.0909631,0.900779,-0.301423,10.3165,10.596
2.11341e-05,0.0900905,1.12291,-0.196174,10.3288,10.6074
2.1767e-05,0.0892178,1.39974,-0.0908033,10.341,10.6188
2.24605e-05,0.0883451,1.70072,0.0146908,10.3531,10.6302
2.32271e-05,0.0874724,1.97656,0.120308,10.3651,10.6416
2.4087e-05,0.0865998,2.19739,0.226048,10.3771,10.653
2.50013e-05,0.0857271,2.44346,0.331911,10.389,10.6645
2.5975e-05,0.0848544,2.44346,0.437896,10.4009,10.6759
2.70136e-05,0.0839817,2.44346,0.544005,10.4126,10.6873
2.81234e-05,0.0831091,2.44346,0.650236,10.4243,10.6987
2.93116e-05,0.0822364,2.44346,0.75659,10.4359,10.7102
3.05861e-05,0.0813637,2.44346,0.863067,10.4475,10.7216
3.19562e-05,0.080491,2.44346,0.969667,10.459,10.733
3.34323e-05,0.0796184,2.44346,1.07639,10.4704,10.7444
3.50265e-05,0.0787457,2.44346,1.18323,10.4817,10.7559
3.67525e-05,0.077873,2.44346,1.2902,10.493,10.7673
3.86265e-05,0.0770003,2.44346,1.39729,10.5042,10.7787
4.06671e-05,0.0761277,2.44346,1.5045,10.5153,10.7902
4.28963e-05,0.075255,2.44346,1.61184,10.5263,10.8016
4.534e-05,0.0743823,2.44346,1.7193,10.5373,10.813
4.80289e-05,0.0735096,2.44346,1.82688,10.5482,10.8245
5.09998e-05,0.072637,2.44346,1.93458,10.559,10.8359
5.42973e-05,0.0717643,2.44346,2.04241,10.5697,10.8474
5.79755e-05,0.0708916,2.44346,2.15035,10.5804,10.8588
6.21012e-05,0.070019,2.44346,2.25842,10.591,10.8703
6.6758e-05,0.0691463,2.44346,2.36661,10.6015,10.8817
7.20512e-05,0.0682736,2.44346,2.47493,10.612,10.8932
7.81162e-05,0.0674009,2.44346,2.58337,10.6223,10.9046
8.51302e-05,0.0665283,2.44346,2.69193,10.6326,10.9161
9.333e-05,0.0656556,2.44346,2.80061,10.6429,10.9275
0.00010304,0.0647829,2.44346,2.90941,10.653,10.939
0.000114719,0.0639102,2.44346,3.01834,10.6631,10.9505
0.000129043,0.0630376,2.44346,3.12738,10.6731,10.9619
0.000147051,0.0621649,2.44346,3.23655,10.683,10.9734
0.000170459,0.0612922,2.44346,3.34585,10.6928,10.9849
0.000202356,0.0604195,2.44346,3.45526,10.7026,10.9963
0.00024909,0.0595469,2.44346,3.5648,10.7123,11.0078
0.000326847,0.0586742,2.44346,3.67445,10.7219,11.0193
0.000499375,0.0578015,2.44346,3.78423,10.7314,11.0308
0.499974,0.0569288,2.44346,3.89414,10.7408,11.0422
0.499999,0.0560562,2.44346,4.00416,10.7502,10.9573
0.5,0.0551835,2.44346,4.11333,10.7596,10.8706
0.5,0.0543108,2.44346,4.22164,10.7688,10.7824
0.5,0.0534381,2.44346,4.32908,10.778,10.6931
0.5,0.0525655,2.44346,4.43563,10.787,10.6027
0.5,0.0516928,2.44346,4.54128,10.7959,10.5113
0.5,0.0508201,2.44346,4.64603,10.8046,10.419
0.5,0.0499475,2.44346,4.74988,10.8131,10.326
0.499999,0.0490748,2.44346,4.8528,10.8214,10.2322
0.499999,0.0482022,2.44346,4.9548,10.8295,10.1376
0.499998,0.0473296,2.44346,5.05587,10.8374,10.0424
0.499995,0.0464572,2.44346,5.156,10.8451,9.94644
0.247755,0.0464673,2.44346,5.25519,10.8525,9.84981
0.25,0.0464727,2.44346,5.35342,10.8598,9.83216
3.58181e-06,0.126803,0.592556,-5,9.75,10
3.61017e-06,0.12593,0.349066,-4.9,9.75,10.0643
3.64645e-06,0.125058,0.349066,-4.79941,9.75337,10.1249
3.69e-06,0.124185,0.349066,-4.69834,9.75934,10.1793
3.74049e-06,0.123312,0.349066,-4.59686,9.76734,10.2269
3.7978e-06,0.12244,0.349066,-4.49504,9.77691,10.2681
3.86194e-06,0.121567,0.349066,-4.39293,9.78767,10.3035
3.93301e-06,0.120694,0.349066,-4.29056,9.79935,10.3341
4.0112e-06,0.119822,0.349066,-4.18796,9.81172,10.3607
4.09672e-06,0.118949,0.349066,-4.08516,9.82462,10.384
4.18984e-06,0.118076,0.349066,-3.98217,9.83791,10.4047
4.29086e-06,0.117204,0.349066,-3.87901,9.85148,10.4233
4.40011e-06,0.116331,0.349066,-3.7757,9.86526,10.4402
4.51797e-06,0.115458,0.349066,-3.67223,9.87919,10.4559
4.64481e-06,0.114586,0.349066,-3.56861,9.89321,10.4706
4.78106e-06,0.113713,0.349066,-3.46486,9.90728,10.4845
4.92714e-06,0.11284,0.349066,-3.36097,9.92139,10.4978
5.08351e-06,0.111968,0.349066,-3.25694,9.9355,10.5107
5.25061e-06,0.111095,0.349066,-3.15278,9.94961,10.5232
5.42888e-06,0.110222,0.349066,-3.0485,9.96369,10.5354
5.61875e-06,0.10935,0.349066,-2.94409,9.97774,10.5474
5.82059e-06,0.108477,0.349066,-2.83955,9.99174,10.5592
6.03474e-06,0.107604,0.349066,-2.73488,10.0057,10.571
6.26143e-06,0.106732,0.349066,-2.63009,10.0196,10.5826
6.50078e-06,0.105859,0.349066,-2.52517,10.0334,10.5942
6.75277e-06,0.104986,0.349066,-2.42013,10.0472,10.6057
7.01718e-06,0.104114,0.349066,-2.31497,10.061,10.6172
7.29358e-06,0.103241,0.349066,-2.20968,10.0746,10.6286
7.58129e-06,0.102368,0.349066,-2.10427,10.0882,10.64
7.87932e-06,0.101495,0.349066,-1.99873,10.1018,10.6514
8.1864e-06,0.100623,0.349066,-1.89307,10.1152,10.6628
8.50095e-06,0.0997501,0.349066,-1.78729,10.1286,10.6742
8.82116e-06,0.0988775,0.349066,-1.68138,10.142,10.6855
9.14499e-06,0.0980048,0.349066,-1.57535,10.1552,10.6969
9.47031e-06,0.0971321,0.349066,-1.4692,10.1684,10.7082
9.79508e-06,0.0962594,0.349066,-1.36293,10.1815,10.7196
1.01175e-05,0.0953868,0.349066,-1.25653,10.1946,10.7309
1.04361e-05,0.0945141,0.349066,-1.15001,10.2076,10.7423
1.07502e-05,0.0936414,0.349066,-1.04336,10.2205,10.7536
1.106e-05,0.0927687,0.349066,-0.936596,10.2333,10.765
1.13666e-05,0.0918961,0.380236,-0.829706,10.2461,10.7763
1.16725e-05,0.0910234,0.434893,-0.722693,10.2588,10.7877
1.19811e-05,0.0901507,0.505441,-0.615558,10.2714,10.7991
1.22977e-05,0.089278,0.598761,-0.508299,10.284,10.8104
1.26284e-05,0.0884054,0.725122,-0.400919,10.2965,10.8218
1.29806e-05,0.0875327,0.898588,-0.293415,10.3089,10.8331
1.33615e-05,0.08666,1.13307,-0.185789,10.3212,10.8445
1.37778e-05,0.0857873,1.4267,-0.0780398,10.3335,10.8558
1.42358e-05,0.0849147,1.7418,0.0298317,10.3457,10.8672
1.47447e-05,0.084042,2.02254,0.137826,10.3578,10.8786
1.53199e-05,0.0831693,2.24082,0.245942,10.3698,10.8899
1.59339e-05,0.0822966,2.44346,0.354182,10.3818,10.9013
1.65908e-05,0.081424,2.44346,0.462543,10.3937,10.9127
1.72948e-05,0.0805513,2.44346,0.571027,10.4055,10.924
1.80511e-05,0.0796786,2.44346,0.679634,10.4173,10.9354
1.88655e-05,0.0788059,2.44346,0.788363,10.429,10.9468
1.97444e-05,0.0779333,2.44346,0.897214,10.4406,10.9582
2.06957e-05,0.0770606,2.44346,1.00619,10.4521,10.9695
2.17281e-05,0.0761879,2.44346,1.11528,10.4635,10.9809
2.28523e-05,0.0753152,2.44346,1.2245,10.4749,10.9923
2.40806e-05,0.0744426,2.44346,1.33384,10.4862,11.0037
2.54275e-05,0.0735699,2.44346,1.4433,10.4974,11.0151
2.69108e-05,0.0726972,2.44346,1.55289,10.5086,11.0264
2.85516e-05,0.0718245,2.44346,1.6626,10.5197,11.0378
3.0376e-05,0.0709519,2.44346,1.77243,10.5307,11.0492
3.24162e-05,0.0700792,2.44346,1.88238,10.5416,11.0606
3.47125e-05,0.0692065,2.44346,1.99245,10.5524,11.072
3.73164e-05,0.0683338,2.44346,2.10265,10.5632,11.0834
4.02944e-05,0.0674612,2.44346,2.21296,10.5739,11.0948
4.37349e-05,0.0665885,2.44346,2.3234,10.5845,11.1062
4.7758e-05,0.0657158,2.44346,2.43396,10.595,11.1176
5.25316e-05,0.0648432,2.44346,2.54465,10.6055,11.129
5.83002e-05,0.0639705,2.44346,2.65545,10.6159,11.1404
6.54368e-05,0.0630978,2.44346,2.76638,10.6262,11.1519
7.4547e-05,0.0622251,2.44346,2.87743,10.6364,11.1633
8.67012e-05,0.0613525,2.44346,2.9886,10.6465,11.1747
0.000104037,0.0604798,2.44346,3.09989,10.6566,11.1861
0.000131737,0.0596071,2.44346,3.21131,10.6666,11.1975
0.000187875,0.0587344,2.44346,3.32284,10.6765,11.2089
0.000492617,0.0578618,2.44346,3.4345,10.6863,11.2204
0.5,0.0569891,2.44346,3.54628,10.696,11.2318
0.5,0.0561164,2.44346,3.65818,10.7057,11.1481
0.5,0.0552437,2.44346,3.76925,10.7154,11.0627
0.5,0.0543711,2.44346,3.87946,10.7249,10.9758
0.5,0.0534984,2.44346,3.98881,10.7344,10.8878
0.5,0.0526257,2.44346,4.09729,10.7437,10.7987
0.5,0.051753,2.44346,4.20489,10.7528,10.7086
0.5,0.0508804,2.44346,4.3116,10.7618,10.6178
0.5,0.0500077,2.44346,4.41741,10.7706,10.5261
0.5,0.049135,2.44346,4.52232,10.7792,10.4336
0.5,0.0482623,2.44346,4.62632,10.7875,10.3405
0.5,0.0473897,2.44346,4.7294,10.7957,10.2466
0.5,0.046517,2.44346,4.83156,10.8037,10.1521
0.5,0.0456443,2.44346,4.93278,10.8114,10.0569
0.5,0.0447717,2.44346,5.03307,10.819,9.96106
0.5,0.043899,2.44346,5.13241,10.8263,9.86454
0.5,0.0430263,2.44346,5.2308,10.8334,9.76735
0.499999,0.0421538,2.44346,5.32823,10.8403,9.66951
0.247721,0.0421632,2.44346,5.4247,10.8469,9.57101
0.25,0.0421682,2.44346,5.52019,10.8534,9.55304
3.70705e-06,0.122744,0.592556,-5,9.75,10.25
3.73769e-06,0.121871,0.349066,-4.8975,9.75,10.3162
3.77691e-06,0.120998,0.349066,-4.7944,9.75349,10.3782
3.82398e-06,0.120126,0.349066,-4.6908,9.75966,10.4335
3.87856e-06,0.119253,0.349066,-4.58679,9.76789,10.4815
3.94055e-06,0.11838,0.349066,-4.48243,9.7777,10.5228
4.00998e-06,0.117508,0.349066,-4.37779,9.78872,10.5581
4.087e-06,0.116635,0.349066,-4.27288,9.80065,10.5883
4.17181e-06,0.115762,0.349066,-4.16775,9.81326,10.6145
4.2647e-06,0.11489,0.349066,-4.06242,9.82638,10.6374
4.36596e-06,0.114017,0.349066,-3.95691,9.83987,10.6576
4.47595e-06,0.113144,0.349066,-3.85122,9.85364,10.6758
4.59508e-06,0.112272,0.349066,-3.74538,9.8676,10.6924
4.72377e-06,0.111399,0.349066,-3.63939,9.88168,10.7077
4.86247e-06,0.110526,0.349066,-3.53325,9.89586,10.7221
5.01168e-06,0.109654,0.349066,-3.42698,9.91007,10.7358
5.1719e-06,0.108781,0.349066,-3.32057,9.92431,10.7488
5.34365e-06,0.107908,0.349066,-3.21403,9.93855,10.7615
5.52745e-06,0.107036,0.349066,-3.10736,9.95277,10.7738
5.72382e-06,0.106163,0.349066,-3.00056,9.96695,10.7859
5.93324e-06,0.10529,0.349066,-2.89363,9.9811,10.7977
6.15615e-06,0.104418,0.349066,-2.78658,9.9952,10.8095
6.39288e-06,0.103545,0.349066,-2.6794,10.0092,10.8211
6.6437e-06,0.102672,0.349066,-2.5721,10.0232,10.8326
6.90867e-06,0.1018,0.349066,-2.46467,10.0372,10.8441
7.1877e-06,0.100927,0.349066,-2.35712,10.051,10.8555
7.48045e-06,0.100054,0.349066,-2.24944,10.0648,10.8669
7.78629e-06,0.0991815,0.349066,-2.14165,10.0786,10.8783
8.10425e-06,0.0983088,0.349066,-2.03373,10.0922,10.8896
8.43305e-06,0.0974361,0.349066,-1.92568,10.1058,10.9009
8.771e-06,0.0965635,0.349066,-1.81751,10.1194,10.9123
9.11612e-06,0.0956908,0.349066,-1.70922,10.1328,10.9236
9.46614e-06,0.0948181,0.349066,-1.60081,10.1462,10.9349
9.81861e-06,0.0939454,0.349066,-1.49228,10.1595,10.9462
1.01711e-05,0.0930728,0.349066,-1.38362,10.1727,10.9575
1.05214e-05,0.0922001,0.349066,-1.27484,10.1859,10.9688
1.08678e-05,0.0913274,0.349066,-1.16593,10.199,10.9801
1.12092e-05,0.0904547,0.349066,-1.05691,10.212,10.9914
1.15457e-05,0.0895821,0.349066,-0.947758,10.225,11.0027
1.18783e-05,0.0887094,0.365094,-0.838487,10.2378,11.014
1.22098e-05,0.0878367,0.418938,-0.729093,10.2506,11.0253
1.25441e-05,0.086964,0.48888,-0.619577,10.2634,11.0366
1.28872e-05,0.0860914,0.582188,-0.509939,10.276,11.0479
1.32464e-05,0.0852187,0.709978,-0.400178,10.2886,11.0592
1.36301e-05,0.084346,0.887971,-0.290295,10.3011,11.0705
1.4047e-05,0.0834733,1.13237,-0.18029,10.3135,11.0818
1.45046e-05,0.0826007,1.44131,-0.0701624,10.3258,11.0931
1.50104e-05,0.081728,1.77053,0.0400874,10.3381,11.1044
1.55756e-05,0.0808553,2.05732,0.150459,10.3503,11.1157
1.62195e-05,0.0799826,2.2748,0.260954,10.3624,11.127
1.69106e-05,0.07911,2.44346,0.37157,10.3745,11.1383
1.76542e-05,0.0782373,2.44346,0.482308,10.3864,11.1496
1.84561e-05,0.0773646,2.44346,0.593169,10.3983,11.161
1.93235e-05,0.0764919,2.44346,0.704152,10.4102,11.1723
2.02645e-05,0.0756193,2.44346,0.815256,10.4219,11.1836
2.12887e-05,0.0747466,2.44346,0.926483,10.4336,11.1949
2.24074e-05,0.0738739,2.44346,1.03783,10.4451,11.2063
2.36344e-05,0.0730012,2.44346,1.1493,10.4566,11.2176
2.49861e-05,0.0721286,2.44346,1.26089,10.4681,11.2289
2.64825e-05,0.0712559,2.44346,1.37261,10.4794,11.2403
2.81483e-05,0.0703832,2.44346,1.48445,10.4907,11.2516
3.00146e-05,0.0695105,2.44346,1.5964,10.5019,11.2629
3.21208e-05,0.0686379,2.44346,1.70848,10.513,11.2743
3.45179e-05,0.0677652,2.44346,1.82069,10.524,11.2856
3.72735e-05,0.0668925,2.44346,1.93301,10.535,11.297
4.04793e-05,0.0660198,2.44346,2.04545,10.5458,11.3083
4.42637e-05,0.0651472,2.44346,2.15802,10.5566,11.3197
4.88134e-05,0.0642745,2.44346,2.27071,10.5674,11.331
5.44136e-05,0.0634018,2.44346,2.38352,10.578,11.3424
6.15272e-05,0.0625291,2.44346,2.49645,10.5885,11.3538
7.0973e-05,0.0616565,2.44346,2.6095,10.599,11.3651
8.43857e-05,0.0607838,2.44346,2.72268,10.6094,11.3765
0.000105718,0.0599111,2.44346,2.83598,10.6197,11.3879
0.000148645,0.0590384,2.44346,2.94939,10.63,11.3992
0.000368036,0.0581658,2.44346,3.06293,10.6401,11.4106
0.5,0.0572931,2.44346,3.17659,10.6502,11.422
0.5,0.0564204,2.44346,3.29038,10.6602,11.3395
0.5,0.0555477,2.44346,3.40333,10.6701,11.2554
0.5,0.0546751,2.44346,3.51545,10.68,11.1699
0.5,0.0538024,2.44346,3.62672,10.6898,11.0831
0.5,0.0529297,2.44346,3.73714,10.6994,10.9953
0.5,0.0520571,2.44346,3.84668,10.7088,10.9066
0.5,0.0511844,2.44346,3.95535,10.7181,10.8171
0.5,0.0503117,2.44346,4.06314,10.7272,10.7268
0.5,0.049439,2.44346,4.17004,10.7361,10.6357
0.5,0.0485664,2.44346,4.27604,10.7448,10.544
0.5,0.0476937,2.44346,4.38114,10.7533,10.4515
0.5,0.046821,2.44346,4.48533,10.7615,10.3584
0.5,0.0459483,2.44346,4.5886,10.7696,10.2646
0.5,0.0450757,2.44346,4.69095,10.7774,10.1702
0.5,0.044203,2.44346,4.79236,10.7851,10.0751
0.5,0.0433303,2.44346,4.89284,10.7925,9.97943
0.5,0.0424576,2.44346,4.99237,10.7997,9.88306
0.5,0.041585,2.44346,5.09096,10.8067,9.78604
0.5,0.0407123,2.44346,5.18858,10.8134,9.68838
0.5,0.0398396,2.44346,5.28525,10.82,9.59006
0.5,0.038967,2.44346,5.38094,10.8263,9.49108
0.499999,0.0380944,2.44346,5.47565,10.8324,9.39144
0.247659,0.0381031,2.44346,5.56938,10.8383,9.29114
0.25,0.0381077,2.44346,5.66212,10.844,9.2729
6.36995e-06,0.118946,0.592556,-5,9.75,10.5
6.4249e-06,0.118073,0.349066,-4.895,9.75,10.5681
6.49519e-06,0.1172,0.349066,-4.78938,9.75361,10.6316
6.57955e-06,0.116328,0.349066,-4.68326,9.75998,10.6877
6.6774e-06,0.115455,0.349066,-4.57671,9.76845,10.7362
6.78858e-06,0.114582,0.349066,-4.46983,9.77851,10.7775
6.91321e-06,0.11371,0.349066,-4.36264,9.78978,10.8126
7.05158e-06,0.112837,0.349066,-4.2552,9.80195,10.8425
7.20412e-06,0.111964,0.349066,-4.14754,9.8148,10.8683
7.37137e-06,0.111092,0.349066,-4.03968,9.82814,10.8907
7.55395e-06,0.110219,0.349066,-3.93164,9.84184,10.9105
7.75254e-06,0.109346,0.349066,-3.82343,9.8558,10.9283
7.96791e-06,0.108473,0.349066,-3.71507,9.86993,10.9446
8.20091e-06,0.107601,0.349066,-3.60655,9.88418,10.9596
8.4524e-06,0.106728,0.349066,-3.4979,9.89851,10.9737
8.72335e-06,0.105855,0.349066,-3.3891,9.91287,10.9871
9.01474e-06,0.104983,0.349066,-3.28018,9.92724,10.9999
9.32757e-06,0.10411,0.349066,-3.17112,9.9416,11.0124
9.66285e-06,0.103237,0.349066,-3.06193,9.95593,11.0245
1.00216e-05,0.102365,0.349066,-2.95262,9.97023,11.0365
1.04046e-05,0.101492,0.349066,-2.84318,9.98448,11.0482
1.08128e-05,0.100619,0.349066,-2.73361,9.99868,11.0598
1.12469e-05,0.0997468,0.349066,-2.62392,10.0128,11.0713
1.1707e-05,0.0988741,0.349066,-2.5141,10.0269,11.0828
1.21934e-05,0.0980014,0.349066,-2.40417,10.0409,11.0942
1.27057e-05,0.0971287,0.349066,-2.2941,10.0549,11.1055
1.32431e-05,0.0962561,0.349066,-2.18392,10.0687,11.1168
1.38039e-05,0.0953834,0.349066,-2.07361,10.0825,11.1281
1.43863e-05,0.0945107,0.349066,-1.96318,10.0963,11.1394
1.49872e-05,0.093638,0.349066,-1.85263,10.1099,11.1507
1.56033e-05,0.0927654,0.349066,-1.74195,10.1235,11.1619
1.62303e-05,0.0918927,0.349066,-1.63115,10.137,11.1732
