u0_opt,u1_opt,u2_opt,x,z,vel
3.98905e-05,-0.00871211,2.44346,1.33897,10.3529,10.9689
4.45333e-05,-0.0156934,2.44346,1.55832,10.349,10.995
5.01953e-05,-0.0226748,2.44346,1.77815,10.3435,11.0217
5.72411e-05,-0.0296561,2.44346,1.99848,10.3366,11.049
6.6236e-05,-0.0366374,2.44346,2.21929,10.3281,11.0769
7.81131e-05,-0.0436187,2.44346,2.44061,10.3181,11.1055
9.4551e-05,-0.0506001,2.44346,2.66242,10.3066,11.1346
0.000118979,-0.0575814,2.44346,2.88473,10.2935,11.1644
0.00016003,-0.0645627,2.44346,3.10754,10.2789,11.1949
0.000250839,-0.071544,2.44346,3.33085,10.2628,11.226
0.314686,-0.0785253,2.44346,3.55467,10.245,11.2577
0.5,-0.0855066,2.44346,3.77899,10.2257,11.2152
0.5,-0.0924879,2.44346,4.00231,10.2047,11.0587
0.5,-0.0994692,2.44346,4.2223,10.1818,10.8999
0.5,-0.10645,2.44346,4.43892,10.1574,10.7392
0.5,-0.113432,2.44346,4.65213,10.1314,10.5766
0.5,-0.120413,2.44346,4.86188,10.104,10.4121
0.499999,-0.127393,2.44346,5.06812,10.0752,10.2459
0.246539,-0.127449,2.44346,5.27082,10.0451,10.0781
0.25,-0.127507,2.44346,5.46992,10.0137,10.0576
6.37834e-06,0.177127,0.592556,-5,9.9,10
6.15899e-06,0.170146,0.349066,-4.8,9.9,10.3517
6.40826e-06,0.177127,0.349066,-4.59341,9.91354,10.5201
6.71613e-06,0.184108,0.349066,-4.38408,9.93472,10.6336
7.0463e-06,0.177127,0.349066,-4.17304,9.96104,10.7195
7.4084e-06,0.170146,0.349066,-3.96075,9.991,10.7664
7.81755e-06,0.163164,0.349066,-3.74771,10.0223,10.7958
8.28457e-06,0.156183,0.349066,-3.53407,10.0536,10.8171
8.81809e-06,0.149202,0.349066,-3.31991,10.0842,10.8347
9.42558e-06,0.14222,0.349066,-3.10525,10.1138,10.8509
1.01134e-05,0.135239,0.349066,-2.89009,10.1422,10.8666
1.08862e-05,0.128258,0.349066,-2.67444,10.1692,10.8824
1.17459e-05,0.121276,0.349066,-2.45831,10.1948,10.8985
1.26896e-05,0.114295,0.349066,-2.24169,10.219,10.915
1.37083e-05,0.107314,0.349066,-2.02458,10.2418,10.9319
1.47855e-05,0.100332,0.349066,-1.80698,10.2631,10.9494
1.58983e-05,0.0933511,0.349066,-1.58889,10.2829,10.9675
1.7021e-05,0.0863698,0.349066,-1.37031,10.3013,10.986
1.81336e-05,0.0793885,0.349088,-1.15124,10.3182,11.0052
1.92321e-05,0.0724071,0.416279,-0.931682,10.3336,11.0249
2.03405e-05,0.0654258,0.519777,-0.711627,10.3476,11.0451
2.15198e-05,0.0584445,0.691089,-0.491076,10.36,11.0659
2.28447e-05,0.0514632,1.1109,-0.270029,10.371,11.0873
2.44187e-05,0.0444818,1.54723,-0.0484847,10.3805,11.1093
2.64147e-05,0.0375005,1.98357,0.173559,10.3885,11.1319
2.87086e-05,0.0305192,2.4199,0.396103,10.3949,11.155
3.13698e-05,0.0235379,2.44346,0.619148,10.3999,11.1788
3.44909e-05,0.0165565,2.44346,0.842697,10.4033,11.2031
3.81993e-05,0.0095752,2.44346,1.06675,10.4052,11.228
4.26749e-05,0.00259388,2.44346,1.29131,10.4056,11.2536
4.81823e-05,-0.00438745,2.44346,1.51638,10.4044,11.2797
5.51295e-05,-0.0113688,2.44346,1.74196,10.4017,11.3065
6.41876e-05,-0.0183501,2.44346,1.96805,10.3975,11.3339
7.65612e-05,-0.0253314,2.44346,2.19465,10.3917,11.362
9.47135e-05,-0.0323128,2.44346,2.42177,10.3843,11.3906
0.000124873,-0.0392941,2.44346,2.64941,10.3754,11.42
0.000191144,-0.0462754,2.44346,2.87757,10.3648,11.4499
0.285133,-0.0532567,2.44346,3.10625,10.3527,11.4806
0.5,-0.060238,2.44346,3.33545,10.339,11.4509
0.5,-0.0672194,2.44346,3.56395,10.3236,11.2951
0.5,-0.0742007,2.44346,3.7892,10.3065,11.1373
0.5,-0.081182,2.44346,4.01115,10.2877,10.9775
0.5,-0.0881633,2.44346,4.22975,10.2673,10.8157
0.5,-0.0951446,2.44346,4.44495,10.2454,10.6521
0.5,-0.102126,2.44346,4.65671,10.222,10.4866
0.5,-0.109107,2.44346,4.86496,10.1972,10.3193
0.5,-0.116088,2.44346,5.06968,10.171,10.1502
0.499999,-0.123069,2.44346,5.27081,10.1434,9.97941
0.245997,-0.123151,2.44346,5.4683,10.1146,9.80695
0.25,-0.123225,2.44346,5.66211,10.0844,9.78562
6.74254e-06,0.181527,0.592556,-5,9.9,10.25
6.49485e-06,0.174545,0.349066,-4.795,9.9,10.6386
6.80404e-06,0.181527,0.349066,-4.58275,9.91484,10.8195
7.1271e-06,0.174545,0.349066,-4.3676,9.93799,10.9381
7.4771e-06,0.167564,0.349066,-4.15071,9.96658,10.9987
7.87414e-06,0.160583,0.349066,-3.93291,9.99743,11.034
8.33188e-06,0.153602,0.349066,-3.71447,10.0288,11.0582
8.86098e-06,0.14662,0.349066,-3.49547,10.0596,11.0774
9.47095e-06,0.139639,0.349066,-3.27594,10.0895,11.0947
1.01706e-05,0.132658,0.349066,-3.05591,10.1182,11.1113
1.09679e-05,0.125676,0.349066,-2.83537,10.1455,11.1278
1.18684e-05,0.118695,0.349066,-2.61433,10.1714,11.1446
1.28737e-05,0.111714,0.349066,-2.39278,10.1959,11.1619
1.39786e-05,0.104732,0.349066,-2.17073,10.2189,11.1796
1.51681e-05,0.0977509,0.349066,-1.94818,10.2403,11.1979
1.64163e-05,0.0907696,0.349066,-1.72511,10.2604,11.2167
1.76881e-05,0.0837882,0.349066,-1.50154,10.2789,11.2361
1.89469e-05,0.0768069,0.349066,-1.27747,10.2958,11.256
2.01683e-05,0.0698256,0.357331,-1.05288,10.3113,11.2766
2.13557e-05,0.0628443,0.437286,-0.82778,10.3253,11.2977
2.25557e-05,0.0558629,0.567028,-0.602168,10.3378,11.3194
2.38503e-05,0.0488816,0.87366,-0.376043,10.3487,11.3417
2.53409e-05,0.0419003,1.30999,-0.149403,10.3581,11.3647
2.71827e-05,0.034919,1.74632,0.0777546,10.3659,11.3882
2.96662e-05,0.0279376,2.18266,0.305431,10.3722,11.4123
3.25818e-05,0.0209563,2.44346,0.533627,10.377,11.437
3.60528e-05,0.013975,2.44346,0.762345,10.3802,11.4624
4.02565e-05,0.00699366,2.44346,0.991587,10.3818,11.4884
4.54592e-05,1.233e-05,2.44346,1.22135,10.3819,11.515
5.20842e-05,-0.006969,2.44346,1.45165,10.3804,11.5422
6.08573e-05,-0.0139503,2.44346,1.68247,10.3773,11.5701
7.31654e-05,-0.0209316,2.44346,1.91383,10.3727,11.5987
9.21375e-05,-0.027913,2.44346,2.14572,10.3664,11.6279
0.000127251,-0.0348943,2.44346,2.37814,10.3585,11.6577
0.000239245,-0.0418756,2.44346,2.6111,10.3491,11.6883
0.5,-0.0488569,2.44346,2.84461,10.338,11.7195
0.5,-0.0558383,2.44346,3.07865,10.3252,11.5671
0.5,-0.0628196,2.44346,3.30954,10.3107,11.4127
0.5,-0.0698009,2.44346,3.53721,10.2945,11.2564
0.5,-0.0767822,2.44346,3.76163,10.2766,11.0981
0.5,-0.0837636,2.44346,3.98273,10.2571,10.9378
0.5,-0.0907449,2.44346,4.20048,10.2361,10.7757
0.5,-0.0977262,2.44346,4.41482,10.2136,10.6117
0.5,-0.104707,2.44346,4.6257,10.1897,10.4459
0.5,-0.111689,2.44346,4.83307,10.1643,10.2782
0.5,-0.11867,2.44346,5.03689,10.1376,10.1088
0.5,-0.125651,2.44346,5.23711,10.1096,9.93771
0.5,-0.132632,2.44346,5.43368,10.0802,9.76497
0.245191,-0.132739,2.44346,5.62657,10.0496,9.59067
0.25,-0.132829,2.44346,5.81573,10.0178,9.56912
6.93145e-06,0.186004,0.592556,-5,9.9,10.5
6.72607e-06,0.179022,0.349066,-4.79,9.9,10.9286
7.0652e-06,0.186004,0.349066,-4.57203,9.91623,11.1229
7.41594e-06,0.179022,0.349066,-4.35101,9.94143,11.2468
7.79509e-06,0.172041,0.349066,-4.12821,9.97239,11.3084
8.22596e-06,0.16506,0.349066,-3.90451,10.0057,11.3437
8.72408e-06,0.158078,0.349066,-3.68015,10.0394,11.3678
9.30152e-06,0.151097,0.349066,-3.45523,10.0726,11.3871
9.96903e-06,0.144116,0.349066,-3.22977,10.1047,11.4045
1.07366e-05,0.137134,0.349066,-3.00377,10.1356,11.4213
1.16131e-05,0.130153,0.349066,-2.77725,10.165,11.4382
1.26046e-05,0.123172,0.349066,-2.55021,10.193,11.4554
1.37123e-05,0.11619,0.349066,-2.32264,10.2195,11.473
1.4929e-05,0.109209,0.349066,-2.09454,10.2445,11.4912
1.62371e-05,0.102228,0.349066,-1.86592,10.268,11.5099
1.76071e-05,0.0952463,0.349066,-1.63677,10.2899,11.5293
1.9002e-05,0.088265,0.349066,-1.40708,10.3103,11.5492
2.03887e-05,0.0812837,0.353955,-1.17687,10.3291,11.5697
2.17543e-05,0.0743023,0.425249,-0.946122,10.3464,11.5908
2.31278e-05,0.067321,0.536193,-0.71484,10.3621,11.6125
2.45944e-05,0.0603397,0.722128,-0.483022,10.3763,11.6348
2.62702e-05,0.0533583,1.13685,-0.250667,10.3889,11.6578
2.83308e-05,0.046377,1.57318,-0.0177721,10.3999,11.6813
3.1096e-05,0.0393957,2.00952,0.215664,10.4093,11.7055
3.4399e-05,0.0324144,2.44346,0.449642,10.4172,11.7304
3.842e-05,0.025433,2.44346,0.684166,10.4234,11.7558
4.34367e-05,0.0184517,2.44346,0.919236,10.4281,11.7819
4.99061e-05,0.0114704,2.44346,1.15485,10.4312,11.8087
5.865e-05,0.00448906,2.44346,1.39102,10.4326,11.8361
7.13569e-05,-0.00249227,2.44346,1.62774,10.4325,11.8642
9.23237e-05,-0.00947359,2.44346,1.86502,10.4307,11.8929
0.000138323,-0.0164549,2.44346,2.10286,10.4273,11.9223
0.444876,-0.0234362,2.44346,2.34125,10.4222,11.9524
0.5,-0.0304176,2.44346,2.5802,10.4155,11.8393
0.5,-0.0373989,2.44346,2.81684,10.4071,11.6869
0.5,-0.0443802,2.44346,3.05036,10.397,11.5326
0.5,-0.0513615,2.44346,3.2807,10.3851,11.3762
0.5,-0.0583429,2.44346,3.50782,10.3716,11.2179
0.5,-0.0653242,2.44346,3.73167,10.3564,11.0577
0.5,-0.0723055,2.44346,3.95219,10.3396,10.8954
0.5,-0.0792868,2.44346,4.16932,10.3213,10.7313
0.5,-0.0862682,2.44346,4.38303,10.3014,10.5652
0.5,-0.0932495,2.44346,4.59325,10.2801,10.3972
0.5,-0.100231,2.44346,4.79994,10.2573,10.2273
0.5,-0.107212,2.44346,5.00306,10.2332,10.0557
0.5,-0.114193,2.44346,5.20254,10.2076,9.8823
0.5,-0.121175,2.44346,5.39836,10.1808,9.70721
0.5,-0.128156,2.44346,5.59045,10.1526,9.53051
0.244569,-0.12829,2.44346,5.77878,10.1233,9.35228
0.25,-0.128397,2.44346,5.96332,10.0927,9.3302
5.11016e-06,0.152201,0.592556,-5,9.95,8.5
4.99556e-06,0.145219,0.349066,-4.83,9.95,8.68664
5.11006e-06,0.152201,0.349066,-4.65641,9.95703,8.79407
5.25243e-06,0.159182,0.349066,-4.48089,9.96829,8.8802
5.42502e-06,0.166163,0.349066,-4.30388,9.9828,8.95363
5.63201e-06,0.173145,0.349066,-4.12563,9.99992,9.01947
5.88074e-06,0.180126,0.349066,-3.94627,10.0192,9.08081
6.18477e-06,0.187107,0.349066,-3.76591,10.0405,9.13954
6.51482e-06,0.180126,0.349066,-3.58458,10.0636,9.19686
6.87303e-06,0.173145,0.349066,-3.40232,10.0884,9.23387
7.2666e-06,0.166163,0.349066,-3.21939,10.1137,9.2599
7.70106e-06,0.159182,0.349066,-3.03591,10.1389,9.28001
8.18059e-06,0.152201,0.349066,-2.85195,10.1635,9.29696
8.70803e-06,0.145219,0.349066,-2.66754,10.1873,9.31232
9.28462e-06,0.138238,0.349066,-2.48269,10.21,9.32697
9.90958e-06,0.131257,0.349066,-2.29741,10.2317,9.34138
1.05795e-05,0.124275,0.349066,-2.11171,10.2522,9.35586
1.12881e-05,0.117294,0.349066,-1.92559,10.2715,9.37057
1.20257e-05,0.110313,0.349066,-1.73906,10.2896,9.38559
1.27807e-05,0.103331,0.349066,-1.5521,10.3065,9.40097
1.35406e-05,0.0963501,0.349066,-1.36473,10.3221,9.41676
1.42956e-05,0.0893688,0.367799,-1.17695,10.3364,9.43297
1.5042e-05,0.0823875,0.422197,-0.988742,10.3495,9.44961
1.57867e-05,0.0754061,0.499645,-0.800121,10.3614,9.46668
1.65507e-05,0.0684248,0.615218,-0.611083,10.372,9.4842
1.73707e-05,0.0614435,0.796627,-0.421628,10.3813,9.50217
1.82925e-05,0.0544622,1.11811,-0.231754,10.3893,9.52058
1.93645e-05,0.0474808,1.55444,-0.0414627,10.3961,9.53945
2.06576e-05,0.0404995,1.99078,0.149248,10.4015,9.55878
2.21026e-05,0.0335182,2.42711,0.340378,10.4057,9.57856
2.37259e-05,0.0265369,2.44346,0.531927,10.4086,9.59881
2.55603e-05,0.0195555,2.44346,0.723897,10.4102,9.61953
2.76468e-05,0.0125742,2.44346,0.916287,10.4105,9.64071
3.00375e-05,0.00559288,2.44346,1.1091,10.4095,9.66237
3.27992e-05,-0.00138845,2.44346,1.30233,10.4071,9.6845
3.60193e-05,-0.00836977,2.44346,1.49599,10.4035,9.70712
3.98142e-05,-0.0153511,2.44346,1.69007,10.3985,9.73022
4.43421e-05,-0.0223324,2.44346,1.88457,10.3922,9.75381
4.9823e-05,-0.0293137,2.44346,2.07949,10.3846,9.77789
5.65726e-05,-0.0362951,2.44346,2.27485,10.3756,9.80247
6.5059e-05,-0.0432764,2.44346,2.47062,10.3653,9.82756
7.6007e-05,-0.0502577,2.44346,2.66683,10.3536,9.85316
9.05992e-05,-0.057239,2.44346,2.86346,10.3406,9.87927
0.000110903,-0.0642203,2.44346,3.06052,10.3262,9.9059
0.000140883,-0.0712016,2.44346,3.25801,10.3104,9.93305
0.000189224,-0.0781829,2.44346,3.45593,10.2932,9.96074
0.000279444,-0.0851641,2.44346,3.65428,10.2747,9.98896
0.000507745,-0.092145,2.44346,3.85306,10.2548,10.0177
0.24729,-0.0921546,2.44346,4.05227,10.2334,10.047
0.25,-0.0921917,2.44346,4.25192,10.2107,10.0256
5.33694e-06,0.156198,0.592556,-5,9.95,8.75
5.20143e-06,0.149216,0.349066,-4.825,9.95,8.95842
5.33401e-06,0.156198,0.349066,-4.64601,9.95797,9.0745
5.49823e-06,0.163179,0.349066,-4.46496,9.97068,9.1648
5.69954e-06,0.17016,0.349066,-4.28239,9.98695,9.24016
5.94762e-06,0.177142,0.349066,-4.09858,10.006,9.30681
6.24036e-06,0.178683,0.349066,-3.91367,10.0274,9.36842
6.55954e-06,0.171702,0.349066,-3.72777,10.0508,9.41902
6.91035e-06,0.164721,0.349066,-3.54103,10.0756,9.45203
7.30005e-06,0.157739,0.349066,-3.35368,10.1008,9.47578
7.73442e-06,0.150758,0.349066,-3.1658,10.1257,9.49468
8.21805e-06,0.143777,0.349066,-2.97744,10.1498,9.5111
8.75446e-06,0.136795,0.349066,-2.78864,10.173,9.52634
9.34568e-06,0.129814,0.349066,-2.5994,10.1951,9.54113
9.99172e-06,0.122833,0.349066,-2.40974,10.2161,9.55586
1.06897e-05,0.115851,0.349066,-2.21964,10.2358,9.57077
1.14333e-05,0.10887,0.349066,-2.02912,10.2543,9.58597
1.22118e-05,0.101889,0.349066,-1.83818,10.2716,9.60153
1.30109e-05,0.0949073,0.349066,-1.64682,10.2876,9.6175
1.3814e-05,0.0879259,0.349066,-1.45503,10.3023,9.6339
1.46056e-05,0.0809446,0.349066,-1.26282,10.3157,9.65074
1.53755e-05,0.0739633,0.37126,-1.07019,10.3279,9.66804
1.61243e-05,0.0669819,0.435514,-0.877134,10.3387,9.68579
1.68675e-05,0.0600006,0.531165,-0.683654,10.3483,9.70401
1.76382e-05,0.0530193,0.682267,-0.489749,10.3565,9.7227
1.84836e-05,0.046038,0.940719,-0.295419,10.3635,9.74185
1.94487e-05,0.0390566,1.37705,-0.100663,10.3691,9.76148
2.05942e-05,0.0320753,1.81338,0.0945191,10.3734,9.78158
2.20231e-05,0.025094,2.24971,0.290128,10.3764,9.80216
2.36253e-05,0.0181127,2.44346,0.486164,10.378,9.82323
2.54319e-05,0.0111313,2.44346,0.682628,10.3784,9.84478
2.74814e-05,0.00415002,2.44346,0.879522,10.3773,9.86683
2.98223e-05,-0.00283131,2.44346,1.07684,10.375,9.88937
3.25165e-05,-0.00981263,2.44346,1.2746,10.3713,9.91241
3.56437e-05,-0.016794,2.44346,1.47278,10.3662,9.93595
3.93089e-05,-0.0237753,2.44346,1.6714,10.3598,9.96001
4.36525e-05,-0.0307566,2.44346,1.87044,10.352,9.98457
4.88663e-05,-0.0377379,2.44346,2.06993,10.3429,10.0097
5.52187e-05,-0.0447192,2.44346,2.26984,10.3324,10.0353
6.3097e-05,-0.0517006,2.44346,2.47019,10.3205,10.0614
7.30789e-05,-0.0586819,2.44346,2.67098,10.3072,10.0881
8.60641e-05,-0.0656632,2.44346,2.87221,10.2925,10.1153
0.00010353,-0.0726445,2.44346,3.07387,10.2764,10.143
0.000128073,-0.0796258,2.44346,3.27597,10.2588,10.1713
0.000164703,-0.0866071,2.44346,3.47852,10.2399,10.2002
0.000224446,-0.0935883,2.44346,3.6815,10.2196,10.2296
0.000337281,-0.100569,2.44346,3.88493,10.1978,10.2596
0.000626074,-0.10755,2.44346,4.08881,10.1745,10.2902
0.247606,-0.107533,2.44346,4.29313,10.1499,10.3214
0.25,-0.107555,2.44346,4.49789,10.1237,10.3021
3.30649e-06,0.160252,0.592556,-5,9.95,9
3.22166e-06,0.15327,0.349066,-4.82,9.95,9.23227
3.3115e-06,0.160252,0.349066,-4.63557,9.95896,9.35755
3.42163e-06,0.167233,0.349066,-4.44896,9.9732,9.45218
3.55703e-06,0.174214,0.349066,-4.26079,9.99132,9.52953
3.72657e-06,0.181196,0.349066,-4.07137,10.0124,9.59706
3.91149e-06,0.174214,0.349066,-3.88087,10.0359,9.65904
4.11385e-06,0.167233,0.349066,-3.6894,10.0615,9.69737
4.33884e-06,0.160252,0.349066,-3.49725,10.0878,9.72359
4.59048e-06,0.15327,0.349066,-3.30454,10.114,9.74362
4.87196e-06,0.146289,0.349066,-3.11135,10.1396,9.76053
5.18587e-06,0.139308,0.349066,-2.91771,10.1642,9.77596
5.534e-06,0.132327,0.349066,-2.72361,10.1878,9.79081
5.91711e-06,0.125345,0.349066,-2.52908,10.2102,9.80555
6.33446e-06,0.118364,0.349066,-2.33411,10.2313,9.82045
6.78326e-06,0.111383,0.349066,-2.13871,10.2512,9.83564
7.25823e-06,0.104401,0.349066,-1.94287,10.2698,9.85121
7.75153e-06,0.0974199,0.349066,-1.74661,10.287,9.8672
8.25333e-06,0.0904385,0.349066,-1.54991,10.303,9.88364
8.75346e-06,0.0834572,0.349066,-1.35278,10.3177,9.90055
9.24401e-06,0.0764759,0.355518,-1.15522,10.331,9.91792
9.72248e-06,0.0694946,0.41356,-0.957227,10.343,9.93578
1.01951e-05,0.0625132,0.498656,-0.758798,10.3537,9.95411
1.06794e-05,0.0555319,0.630688,-0.559935,10.363,9.97293
1.12037e-05,0.0485506,0.848078,-0.360636,10.371,9.99224
1.17979e-05,0.0415693,1.25448,-0.160902,10.3776,10.012
1.24994e-05,0.0345879,1.69081,0.0392692,10.3829,10.0323
1.33688e-05,0.0276066,2.12714,0.239877,10.3868,10.0531
1.43434e-05,0.0206253,2.44346,0.440924,10.3894,10.0744
1.54419e-05,0.0136439,2.44346,0.642409,10.3906,10.0962
1.66875e-05,0.00666262,2.44346,0.844334,10.3904,10.1186
1.81092e-05,-0.000318705,2.44346,1.0467,10.3889,10.1414
1.97439e-05,-0.00730003,2.44346,1.24951,10.386,10.1648
2.16391e-05,-0.0142814,2.44346,1.45276,10.3817,10.1886
2.38567e-05,-0.0212627,2.44346,1.65645,10.3759,10.213
2.64791e-05,-0.028244,2.44346,1.86058,10.3688,10.238
2.96178e-05,-0.0352253,2.44346,2.06517,10.3603,10.2635
3.34275e-05,-0.0422067,2.44346,2.2702,10.3504,10.2895
3.8128e-05,-0.049188,2.44346,2.47567,10.339,10.3161
4.40413e-05,-0.0561693,2.44346,2.6816,10.3263,10.3432
5.16576e-05,-0.0631506,2.44346,2.88798,10.3121,10.3709
6.17558e-05,-0.070132,2.44346,3.0948,10.2964,10.3992
7.56454e-05,-0.0771133,2.44346,3.30208,10.2793,10.428
9.56897e-05,-0.0840946,2.44346,3.50982,10.2608,10.4575
0.000126584,-0.0910759,2.44346,3.71801,10.2408,10.4875
0.000179013,-0.0980572,2.44346,3.92666,10.2193,10.5181
0.000283095,-0.105038,2.44346,4.13576,10.1964,10.5493
0.000566727,-0.11202,2.44346,4.34533,10.1719,10.5811
0.248008,-0.111982,2.44346,4.55535,10.146,10.6136
0.25,-0.111991,2.44346,4.76585,10.1185,10.596
5.66558e-06,0.164368,0.592556,-5,9.95,9.25
5.49435e-06,0.157387,0.349066,-4.815,9.95,9.50834
5.6651e-06,0.164368,0.349066,-4.6251,9.96001,9.64343
5.87507e-06,0.171349,0.349066,-4.43288,9.97586,9.74254
6.14017e-06,0.178331,0.349066,-4.23906,9.9959,9.82193
6.42888e-06,0.171349,0.349066,-4.044,10.0191,9.8904
6.74523e-06,0.164368,0.349066,-3.84787,10.0448,9.93142
7.09872e-06,0.157387,0.349066,-3.65103,10.0714,9.95881
7.49648e-06,0.150405,0.349066,-3.45363,10.098,9.97941
7.94431e-06,0.143424,0.349066,-3.25574,10.1239,9.9967
8.44707e-06,0.136443,0.349066,-3.05738,10.149,10.0125
9.00866e-06,0.129461,0.349066,-2.85856,10.1729,10.0276
9.63161e-06,0.12248,0.349066,-2.6593,10.1956,10.0427
1.03164e-05,0.115499,0.349066,-2.45959,10.217,10.058
1.10606e-05,0.108517,0.349066,-2.25944,10.2371,10.0736
1.18577e-05,0.101536,0.349066,-2.05885,10.256,10.0896
1.26967e-05,0.0945548,0.349066,-1.85782,10.2734,10.106
1.35625e-05,0.0875734,0.349066,-1.65634,10.2895,10.1229
1.44377e-05,0.0805921,0.349066,-1.45443,10.3043,10.1403
1.53062e-05,0.0736108,0.349066,-1.25206,10.3177,10.1582
1.61596e-05,0.0666295,0.371164,-1.04926,10.3298,10.1765
1.70025e-05,0.0596481,0.442269,-0.846009,10.3405,10.1954
1.78586e-05,0.0526668,0.551345,-0.642313,10.3498,10.2148
1.87741e-05,0.0456855,0.730361,-0.438171,10.3577,10.2347
1.98011e-05,0.0387042,1.1221,-0.233583,10.3643,10.2551
2.10036e-05,0.0317228,1.55843,-0.0285459,10.3695,10.276
2.24818e-05,0.0247415,1.99476,0.17694,10.3732,10.2975
2.41411e-05,0.0177602,2.4311,0.382875,10.3756,10.3194
2.60141e-05,0.0107789,2.44346,0.589261,10.3766,10.3419
2.81411e-05,0.00379753,2.44346,0.796099,10.3762,10.3649
3.05732e-05,-0.00318379,2.44346,1.00339,10.3743,10.3885
3.33751e-05,-0.0101651,2.44346,1.21113,10.3711,10.4126
3.66306e-05,-0.0171464,2.44346,1.41933,10.3664,10.4373
4.04494e-05,-0.0241278,2.44346,1.62799,10.3603,10.4625
4.49779e-05,-0.0311091,2.44346,1.8371,10.3527,10.4882
5.04158e-05,-0.0380904,2.44346,2.04668,10.3438,10.5146
5.70408e-05,-0.0450717,2.44346,2.25671,10.3333,10.5415
6.52512e-05,-0.0520531,2.44346,2.4672,10.3214,10.5689
7.56355e-05,-0.0590344,2.44346,2.67816,10.3081,10.597
8.90979e-05,-0.0660157,2.44346,2.88958,10.2932,10.6256
0.000107095,-0.072997,2.44346,3.10146,10.2769,10.6549
0.000132117,-0.0799783,2.44346,3.31382,10.2591,10.6847
0.000168766,-0.0869596,2.44346,3.52664,10.2399,10.7152
0.000226502,-0.0939409,2.44346,3.73993,10.2191,10.7462
0.000328111,-0.100922,2.44346,3.9537,10.1968,10.7779
0.000545382,-0.107903,2.44346,4.16794,10.173,10.8102
0.00131016,-0.114885,2.44346,4.38265,10.1476,10.8432
0.499988,-0.121865,2.44346,4.59784,10.1208,10.8768
0.247929,-0.121845,2.44346,4.81352,10.0924,10.7206
0.25,-0.12186,2.44346,5.02576,10.0619,10.7032
3.58535e-06,0.16855,0.592556,-5,9.95,9.5
3.47034e-06,0.161569,0.349066,-4.81,9.95,9.78682
3.59317e-06,0.16855,0.349066,-4.61458,9.96112,9.93233
3.74833e-06,0.175532,0.349066,-4.41671,9.97866,10.0361
3.91693e-06,0.16855,0.349066,-4.2172,10.0007,10.1176
4.10203e-06,0.161569,0.349066,-4.01645,10.0261,10.1643
4.31048e-06,0.154588,0.349066,-3.81492,10.0527,10.1942
4.54735e-06,0.147606,0.349066,-3.6128,10.0795,10.2162
4.81676e-06,0.140625,0.349066,-3.41017,10.1058,10.2342
5.12234e-06,0.133644,0.349066,-3.20707,10.1312,10.2505
5.46729e-06,0.126662,0.349066,-3.00349,10.1554,10.2662
5.85417e-06,0.119681,0.349066,-2.79946,10.1784,10.2818
6.28446e-06,0.1127,0.349066,-2.59498,10.2001,10.2975
6.75785e-06,0.105718,0.349066,-2.39003,10.2205,10.3136
7.2714e-06,0.0987371,0.349066,-2.18464,10.2395,10.3301
7.81868e-06,0.0917558,0.349066,-1.97879,10.2571,10.3471
8.38939e-06,0.0847745,0.349066,-1.77249,10.2734,10.3645
8.97001e-06,0.0777931,0.349066,-1.56574,10.2883,10.3825
9.546e-06,0.0708118,0.349066,-1.35853,10.3018,10.4009
1.01058e-05,0.0638305,0.349066,-1.15086,10.3139,10.4199
1.06456e-05,0.0568491,0.388398,-0.942735,10.3245,10.4394
1.11744e-05,0.0498678,0.476631,-0.734152,10.3338,10.4595
1.17167e-05,0.0428865,0.619763,-0.525111,10.3417,10.48
1.23064e-05,0.0359052,0.936822,-0.31561,10.3482,10.5011
1.29804e-05,0.0289238,1.37315,-0.105648,10.3532,10.5228
1.37911e-05,0.0219425,1.80949,0.104776,10.3568,10.5449
1.48326e-05,0.0149612,2.24582,0.315663,10.359,10.5676
1.60123e-05,0.00797986,2.44346,0.527015,10.3597,10.5909
1.73573e-05,0.000998531,2.44346,0.738832,10.359,10.6147
1.89022e-05,-0.0059828,2.44346,0.951115,10.3569,10.6391
2.06915e-05,-0.0129641,2.44346,1.16387,10.3533,10.6641
2.27835e-05,-0.0199454,2.44346,1.37709,10.3482,10.6896
2.5256e-05,-0.0269268,2.44346,1.59078,10.3416,10.7157
2.82146e-05,-0.0339081,2.44346,1.80494,10.3336,10.7423
3.18074e-05,-0.0408894,2.44346,2.01958,10.3242,10.7696
3.62469e-05,-0.0478708,2.44346,2.23469,10.3132,10.7975
4.18498e-05,-0.0548521,2.44346,2.45028,10.3007,10.8259
4.91103e-05,-0.0618334,2.44346,2.66635,10.2867,10.855
5.88442e-05,-0.0688147,2.44346,2.88289,10.2713,10.8846
7.25082e-05,-0.075796,2.44346,3.09992,10.2543,10.9149
9.30107e-05,-0.0827774,2.44346,3.31744,10.2357,10.9459
0.000127289,-0.0897587,2.44346,3.53543,10.2157,10.9774
0.000198536,-0.09674,2.44346,3.75392,10.1941,11.0096
0.00054569,-0.103721,2.44346,3.97289,10.171,11.0425
0.5,-0.110703,2.44346,4.19236,10.1463,11.076
0.5,-0.117684,2.44346,4.41231,10.12,10.9213
0.5,-0.124665,2.44346,4.6289,10.0917,10.7638
0.499999,-0.131645,2.44346,4.84209,10.0618,10.6042
0.247211,-0.131667,2.44346,5.05183,10.0304,10.4427
